0,0.0007073084513346354,0.04123544692993164,0.013815482457478842,0.0004359881083170573,0.0004359881083170573,0.00042740503946940106,0.0004703998565673828
1,0.0018134117126464844,0.17691930135091147,0.002094268798828125,0.0034856796264648438,0.0009885629018147786,0.00470423698425293,0.0013089179992675781
2,0.15541569391886392,0.03395708401997884,0.10956327120463054,0.0010381539662679036,0.07436394691467285,0.010689894358317057,0.07513737678527832
3,0.014964103698730469,0.1928861141204834,0.018701632817586262,0.009374856948852539,0.005226532618204753,0.01220234235127767,0.005187193552652995
4,0.15607531865437826,0.03190056482950846,0.10897787412007649,0.09996477762858073,0.18676257133483887,0.03565820058186849,0.11033487319946289
5,0.1551659107208252,0.04705460866292318,0.23790407180786133,0.017000675201416016,0.0910960038503011,0.023607969284057617,0.09523073832194011
6,0.15390515327453613,0.01543569564819336,0.0884412129720052,0.05268073081970215,0.16599138577779135,0.02200015385945638,0.0889732042948405
7,0.001468340555826823,0.06348673502604167,0.0015274683634440105,0.027752478917439777,0.005738576253255208,0.03240720431009928,0.005707263946533203
8,0.0027043024698893228,0.1758879820505778,0.0032808780670166016,0.010764757792154947,0.002424319585164388,0.013295173645019531,0.0024193127950032554
9,0.007650534311930339,0.19260676701863608,0.008850971857706705,0.002461592356363932,0.002072413762410482,0.0027577877044677734,0.0021320978800455728
10,0.15036678314208984,0.08043209711710612,0.23330132166544595,0.09909470876057942,0.17932883898417154,0.09118946393330891,0.21732441584269205
11,0.0013817946116129558,0.19147197405497232,0.0015930334726969402,0.0004134178161621094,0.0005888144175211588,0.0006461143493652344,0.0006268819173177084
12,0.01311055819193522,0.18832882245381674,0.015031099319458008,0.00047842661539713543,0.0023316542307535806,0.0005400180816650391,0.002256472905476888
13,0.03208589553833008,0.07540059089660645,0.04198304812113444,0.011251370112101236,0.01186521848042806,0.037157694498697914,0.012421528498331705
14,0.14484167098999023,0.1736759344736735,0.23906405766805014,0.10001715024312337,0.17465082804361978,0.1440428098042806,0.21378564834594727
15,0.009367624918619791,0.07310962677001953,0.011351346969604492,0.0029691060384114585,0.002820173899332682,0.0030666987101236978,0.002703428268432617
16,0.0931078592936198,0.008237202962239584,0.04112847646077474,0.003829320271809896,0.0383753776550293,0.002386808395385742,0.038933912913004555
17,0.08904361724853516,0.02994569142659505,0.05681618054707845,0.1026600996653239,0.10373044013977051,0.03188776969909668,0.05771867434183756
18,0.0005564689636230469,0.03647963205973307,0.015682220458984375,0.0007794698079427084,0.0005703767140706381,0.011549075444539389,0.0006130536397298177
19,0.0039310455322265625,0.18958822886149088,0.0051161448160807295,0.03967754046122233,0.010870615641276041,0.05649399757385254,0.011407295862833658
20,0.0009109179178873698,0.1929937203725179,0.0012555917104085286,0.0021550655364990234,0.0008579095204671224,0.002311150232950846,0.0010136763254801433
21,0.00652305285135905,0.18511263529459634,0.0075406233469645185,0.0481261412302653,0.006745735804239909,0.07072639465332031,0.006814877192179362
22,0.014703671137491861,0.19299689928690592,0.018148024876912434,0.018593311309814453,0.006899356842041016,0.022853533426920574,0.007226308186848958
23,0.15514214833577475,0.020726839701334637,0.09471241633097331,0.10577583312988281,0.18712425231933594,0.02085288365681966,0.09604763984680176
24,0.15485246976216635,0.16757877667744955,0.23965930938720703,0.0005046526590983073,0.07342004776000977,0.0006558895111083984,0.07309627532958984
25,0.024489084879557293,0.19303011894226074,0.030529022216796875,0.000919342041015625,0.005461692810058594,0.001009066899617513,0.0057830015818278
26,0.003055095672607422,0.19108319282531738,0.0031828880310058594,0.0029173692067464194,0.0013648668924967449,0.0035293102264404297,0.0013375282287597656
27,0.005298535029093425,0.19460082054138184,0.0059223175048828125,0.0031407674153645835,0.0018591880798339844,0.003995736440022786,0.0019152164459228516
28,0.05645942687988281,0.1926123301188151,0.08365162213643391,0.04085000356038412,0.05961871147155762,0.05825885136922201,0.06256214777628581
29,0.0005578200022379557,0.03806145985921224,0.01274545987447103,0.0005510648091634115,0.00048287709554036457,0.0006478627522786459,0.0005792776743570963
30,0.007073163986206055,0.1739028294881185,0.008855581283569336,0.0005747477213541666,0.0014252662658691406,0.0005930264790852865,0.0014854272206624348
31,0.0005524158477783203,0.08292539914449056,0.0006299018859863281,0.004399855931599935,0.0008119742075602213,0.004813750584920247,0.001037915547688802
32,0.025107940038045246,0.19243327776590982,0.03189563751220703,0.0005512237548828125,0.005614042282104492,0.0005598862965901693,0.005666573842366536
33,0.022810935974121094,0.008661826451619467,0.007515430450439453,0.005329052607218425,0.006552298863728841,0.002669652303059896,0.006704171498616536
34,0.0003533363342285156,0.19115940729777017,0.0004437764485677083,0.0045964717864990234,0.0008885065714518229,0.005615631739298503,0.000946203867594401
35,0.0006139278411865234,0.1924708684285482,0.0006810824076334635,0.004479646682739258,0.0009160836537679037,0.0054331620534261065,0.0008198420206705729
36,0.15507904688517252,0.015123685201009115,0.08841983477274577,0.0074422359466552734,0.08156108856201172,0.0046062469482421875,0.08248567581176758
37,0.15508365631103516,0.19294468561808267,0.2774641513824463,0.020038127899169922,0.09397061665852864,0.02484750747680664,0.10006276766459148
38,0.09267171223958333,0.06919439633687337,0.1257967154184977,0.03963987032572428,0.06793967882792155,0.05010263125101725,0.07121316591898601
39,0.15590397516886392,0.018734137217203777,0.09479490915934245,0.00451811154683431,0.07912699381510417,0.0054166316986083984,0.07919621467590332
40,0.15381677945454916,0.03451395034790039,0.10317246119181316,0.00988920529683431,0.08304667472839355,0.010608514149983725,0.08597620328267415
41,0.0015327930450439453,0.18320250511169434,0.001837015151977539,0.0026574929555257163,0.000904083251953125,0.0031929810841878257,0.0010832945505777996
42,0.001341422398885091,0.05645529429117838,0.0014936129252115886,0.006696462631225586,0.0014931360880533855,0.02458635965983073,0.0015514691670735676
43,0.027701139450073242,0.015828371047973633,0.012381235758463541,0.00038886070251464844,0.0063838958740234375,0.0005024274190266927,0.006612698237101237
44,0.00895531972249349,0.19273106257120767,0.010502974192301432,0.0009793440500895183,0.001623709996541341,0.0012479623158772786,0.0016016960144042969
45,0.0006230672200520834,0.042984406153361,0.0006610552469889323,0.052515109380086265,0.0007359186808268229,0.0450437068939209,0.0007479985555013021
46,0.13336730003356934,0.1911770502726237,0.22770222028096518,0.09200135866800944,0.09513481458028157,0.05577619870503744,0.10916511217753093
47,0.024497429529825848,0.07837287584940593,0.02916876475016276,0.04299680391947428,0.024936755498250324,0.0580448309580485,0.025732914606730144
48,0.06958754857381184,0.19271413485209146,0.10601600011189778,0.0022951761881510415,0.02583614985148112,0.002621809641520182,0.026139020919799805
49,0.15549500783284506,0.03919180234273275,0.11432496706644694,0.01872102419535319,0.09262267748514812,0.02059761683146159,0.09595712025960286
50,0.04215558369954427,0.019370555877685547,0.021033763885498047,0.0006705919901529948,0.012333869934082031,0.004517873128255208,0.012220223744710287
51,0.0203091303507487,0.027161677678426106,0.013359387715657553,0.0005757808685302734,0.004296223322550456,0.0006721019744873047,0.004355589548746745
52,0.000980377197265625,0.0013672510782877605,0.0007450580596923828,0.0008654594421386719,0.0008494853973388672,0.0006000995635986328,0.0006199677785237631
53,0.00044806798299153644,0.04399991035461426,0.0005706151326497396,0.0008180141448974609,0.00047890345255533856,0.0009558995564778646,0.000478823979695638
54,0.001470804214477539,0.17630775769551596,0.0018296241760253906,0.05731797218322754,0.001595894495646159,0.08427294095357259,0.0018173853556315105
55,0.007254203160603841,0.04456329345703125,0.00751042366027832,0.00046126047770182293,0.001596212387084961,0.0005353291829427084,0.0017170111338297527
56,0.022801637649536133,0.05082567532857259,0.034407854080200195,0.03852518399556478,0.0198211669921875,0.04972966512044271,0.019875208536783855
57,0.15537786483764648,0.00402522087097168,0.07805975278218587,0.01802666982014974,0.09477400779724121,0.004005750020345052,0.0793148676554362
58,0.00480953852335612,0.1929322083791097,0.005601803461710612,0.07341353098551433,0.004949251810709636,0.11739126841227214,0.005248228708902995
59,0.02011879285176595,0.01978905995686849,0.010371764500935873,0.001489718755086263,0.004509290059407552,0.004610379536946614,0.004480838775634766
60,0.0006416638692220052,0.17903955777486166,0.0007854302724202474,0.004635731379191081,0.0009058316548665365,0.004956404368082683,0.0010990301767985027
61,0.0011719862620035808,0.1927793025970459,0.0015366872151692708,0.0017042954762776692,0.0007819334665934244,0.0021015803019205728,0.0008781750996907552
62,0.12764350573221842,0.030390103658040363,0.08409984906514485,0.007133801778157552,0.06382147471110027,0.01021138827006022,0.06346893310546875
63,0.0008208751678466797,0.18998845418294272,0.0010097026824951172,0.002085606257120768,0.0006834665934244791,0.002685070037841797,0.0008176167805989584
64,0.0007540384928385416,0.19129339853922525,0.0008989969889322916,0.039198875427246094,0.00917204221089681,0.05600674947102865,0.009470939636230469
65,0.018643856048583984,0.023847103118896484,0.01153421401977539,0.005357662836710612,0.005243857701619466,0.0071303049723307295,0.005204200744628906
66,0.15085927645365396,0.01746535301208496,0.09011038144429524,0.03737783432006836,0.10874732335408528,0.01629177729288737,0.0901939074198405
67,0.12676803270975748,0.19324111938476562,0.21391121546427408,0.0005200703938802084,0.054988702138264976,0.0005164941151936849,0.055432637532552086
68,0.15523266792297363,0.19166739781697592,0.27549902598063153,0.0002474784851074219,0.0736399491628011,0.00045371055603027344,0.0731354554494222
69,0.0024428367614746094,0.022571086883544922,0.0055077870686848955,0.008938471476236979,0.0019222100575764973,0.006994724273681641,0.002131303151448568
70,0.0008928775787353516,0.022810697555541992,0.006854852040608724,0.008195082346598307,0.0016295115152994792,0.007390419642130534,0.0014745394388834636
71,0.001413106918334961,0.042071898778279625,0.027714093526204426,0.02388485272725423,0.004609107971191406,0.02395931879679362,0.005530198415120442
72,0.006479819615681966,0.05785409609476725,0.0069274107615153,0.0010321935017903645,0.0015021165211995442,0.0010936260223388672,0.0017117659250895183
73,0.15391906102498373,0.18983705838521323,0.27161184946695965,0.026793797810872395,0.09991733233133952,0.0355223019917806,0.1087343692779541
74,0.14493354161580405,0.007253567377726237,0.0736242135365804,0.0962526798248291,0.17055733998616537,0.0073888301849365234,0.07312504450480144
75,0.12428196271260579,0.029088576634724934,0.08164509137471516,0.04497687021891276,0.05421344439188639,0.0006866455078125,0.061180671056111656
76,0.0010140736897786458,0.04468353589375814,0.001260201136271159,0.0003905296325683594,0.0005853176116943359,0.0006350676218668619,0.0005667209625244141
77,0.0003422101338704427,0.020000378290812176,0.00038178761800130207,0.05403486887613932,0.000337680180867513,0.02626649538675944,0.00043765703837076825
78,0.02380681037902832,0.19311785697937012,0.029540220896402996,0.041084607442220054,0.01997820536295573,0.056639671325683594,0.02111029624938965
79,0.0874923865000407,0.0208279291788737,0.04702838261922201,0.0006916522979736328,0.03243867556254069,0.005016167958577474,0.03259778022766113
80,0.0007586479187011719,0.04645291964213053,0.0007387002309163412,0.0013252099355061848,0.0006024837493896484,0.0013265609741210938,0.0007053216298421224
81,0.15473858515421549,0.018802404403686523,0.09281587600708008,0.0012226104736328125,0.07325196266174316,0.004425923029581706,0.0744324525197347
82,0.002068122227986654,0.026901642481486004,0.007972002029418945,0.0005099773406982422,0.0008164246877034506,0.0004990895589192709,0.0008505980173746744
83,0.000606377919514974,0.19027423858642578,0.0008602142333984375,0.011673688888549805,0.002006689707438151,0.013690312703450521,0.002086162567138672
84,0.15413991610209146,0.07167522112528484,0.24904370307922363,0.021337032318115234,0.09710208574930827,0.02634421984354655,0.09999195734659831
85,0.01432053248087565,0.19313128789265951,0.016784111658732098,0.01602625846862793,0.006616751352945964,0.020041465759277344,0.006482839584350586
86,0.024645884831746418,0.19098607699076334,0.030480305353800457,0.06407229105631511,0.025135040283203125,0.0999282995859782,0.0267483393351237
87,0.014339526494344076,0.1928232510884603,0.01691857973734538,0.028606891632080078,0.01047054926554362,0.03769596417744955,0.010912418365478516
88,0.005114396413167317,0.0016059080759684246,0.0016404787699381511,0.0005125999450683594,0.0010635852813720703,0.0006547768910725912,0.0006326834360758463
89,0.15612506866455078,0.04655639330546061,0.22218759854634604,0.01998170216878255,0.09398802121480306,0.025372823079427082,0.09771323204040527
90,0.020946741104125977,0.04935018221537272,0.02458945910135905,0.0005391438802083334,0.0043095747629801435,0.0006465911865234375,0.0044558048248291016
91,0.035878499348958336,0.20400349299112955,0.04783503214518229,0.00045259793599446613,0.009555657704671225,0.0005369186401367188,0.009322245915730795
92,0.10099029541015625,0.030310948689778645,0.0656583309173584,0.0399771531422933,0.07159829139709473,0.025455474853515625,0.06552728017171223
93,0.043413400650024414,0.009768247604370117,0.015592018763224283,0.0004341602325439453,2.1554698944091797,0.0018440087636311848,0.012420256932576498
94,0.0013950665791829426,0.07229415575663249,0.0014672279357910156,0.000751495361328125,0.0007415612538655599,0.0008224646250406901,0.0007940928141276041
95,0.09018103281656902,0.17701641718546549,0.13431700070699057,0.00047548611958821613,0.0330962340037028,0.00037384033203125,0.03308860460917155
96,0.08167799313863118,0.19250861803690592,0.1264986197153727,0.025737921396891277,0.04715085029602051,0.034304300944010414,0.05023090044657389
97,0.004992167154947917,0.16245468457539877,0.005352338155110677,0.004055420557657878,0.0018451213836669922,0.004736741383870442,0.0020157496134440103
98,0.15162873268127441,0.18456665674845377,0.26372329394022626,0.007574637730916341,0.08032631874084473,0.008511781692504883,0.08166225751241048
99,0.007249514261881511,0.02266581853230794,0.007165114084879558,0.03380584716796875,0.010186433792114258,0.016659021377563477,0.007294813791910808
100,0.015276511510213217,0.19292751948038736,0.017405986785888672,0.03647001584370931,0.015601714452107748,0.05144683519999186,0.01439968744913737
101,0.01498119036356608,0.05949076016743978,0.016025622685750324,0.06016945838928223,0.014936288197835287,0.058516899744669594,0.015420118967692057
102,0.13869190216064453,0.19301644961039224,0.24137584368387857,0.0008419354756673177,0.06301204363505046,0.001072247823079427,0.06371649106343587
103,0.0010360081990559895,0.01728963851928711,0.004182895024617513,0.00045720736185709637,1.320104996363322,0.0005307992299397787,0.0007181962331136068
104,0.1555311679840088,0.019489606221516926,0.09391069412231445,0.03962294260660807,0.11339084307352702,0.01760403315226237,0.09401210149129231
105,0.009197235107421875,0.19324564933776855,0.010934988657633463,0.027631441752115887,0.007550875345865886,0.03412214914957682,0.007786194483439128
106,0.0006899038950602213,0.02991374333699544,0.0064974625905354815,0.03739293416341146,0.008942763010660807,0.05254896481831869,0.006692171096801758
107,0.00042446454366048175,0.16984820365905762,0.00044806798299153644,0.0039942264556884766,0.0007945696512858073,0.0043566226959228516,0.0009278456370035807
108,0.00032512346903483075,0.07744415601094563,0.0004325707753499349,0.0034336249033610025,0.0007598400115966797,0.004116932551066081,0.000816504160563151
109,0.15820026397705078,0.16753737131754556,0.25287588437398273,0.037866671880086265,0.11273535092671712,0.05096117655436198,0.12465778986612956
110,0.007335980733235677,0.18950645128885904,0.008746147155761719,0.03911145528157552,0.012426614761352539,0.05713152885437012,0.012702703475952148
111,0.023848454157511394,0.1952021916707357,0.03015025456746419,0.0005443096160888672,0.005467971165974935,0.0005160172780354818,0.005523284276326497
112,0.031968275705973305,0.05631462732950846,0.039223432540893555,0.0010275840759277344,0.008226950963338217,0.0012609163920084636,0.008263587951660156
113,0.022258917490641277,0.011184136072794596,0.008299986521402994,0.0005127588907877604,0.004756848017374675,0.0025377273559570312,0.004774411519368489
114,0.07057412465413411,0.03196835517883301,0.048421382904052734,0.0004944801330566406,0.0250243345896403,0.0006299813588460287,0.02497545878092448
115,0.15490309397379556,0.16766357421875,0.2491000493367513,0.016283353169759113,0.09036620457967122,0.019684394200642902,0.09317819277445476
116,0.0010016759236653645,0.19392681121826172,0.0013362566630045574,0.0010703404744466145,0.0005958080291748047,0.0012332598368326824,0.0007193883260091146
117,0.00131988525390625,0.06617005666097005,0.0014071464538574219,0.03550386428833008,0.008765061696370443,0.047113259633382164,0.009074529012044271
118,0.019961754480997723,0.029820362726847332,0.015218814214070639,0.09787487983703613,0.02218778928120931,0.03124698003133138,0.015547355016072592
119,0.08510231971740723,0.17874900499979654,0.12901711463928223,0.00044878323872884113,0.031051238377888996,0.0005842844645182291,0.031198660532633465
120,0.05896464983622233,0.04365706443786621,0.04613375663757324,0.008974472681681315,0.02507940928141276,0.01527841885884603,0.025092681248982746
121,0.04159410794576009,0.1784942944844564,0.057689269383748375,0.00296934445699056,0.01333459218343099,0.0034589767456054688,0.013478914896647135
122,0.0006875197092692057,0.019561370213826496,0.0046308040618896484,0.06221469243367513,0.0008118947347005209,0.028764963150024414,0.004824082056681315
123,0.0003803571065266927,0.02944803237915039,0.007783333460489909,0.008709351221720377,0.001436471939086914,0.01001898447672526,0.0014293988545735676
124,0.05478588740030924,0.0026546319325764975,0.019027233123779297,0.0009544690450032552,0.0174863338470459,0.000869592030843099,0.01749873161315918
125,0.0005657672882080078,0.18680818875630698,0.0007304350535074869,0.002397457758585612,0.000675042470296224,0.0028394858042399087,0.0007330576578776041
126,0.15572706858317056,0.008013010025024414,0.08322493235270183,0.09529320398966472,0.18065953254699707,0.00889913241068522,0.08289059003194173
127,0.13067452112833658,0.023430903752644856,0.08082874615987141,0.11216974258422852,0.16375835736592612,0.025556484858194988,0.08274054527282715
128,0.0005642573038736979,0.19080567359924316,0.0007290840148925781,0.03875279426574707,0.00928950309753418,0.055437167485555015,0.009371598561604818
129,0.01883697509765625,0.01750357945760091,0.009920914967854818,0.0006359418233235677,0.004029194513956706,0.004449288050333659,0.0040709177652994795
130,0.0012244383494059246,0.052153984705607094,0.0014731884002685547,0.11846129099527995,0.0013786156972249348,0.06031036376953125,0.0015761057535807292
131,0.0004283587137858073,0.19257656733194986,0.0005554358164469401,0.06796407699584961,0.0005962848663330078,0.10781248410542806,0.0006518363952636719
132,0.15474112828572592,0.08274364471435547,0.23202180862426758,0.004987160364786784,0.08012914657592773,0.0053106943766276045,0.08033347129821777
133,0.019010066986083984,0.19298624992370605,0.02277970314025879,0.0007000764211018881,0.003968159357706706,0.0007608731587727865,0.003843228022257487
134,0.13423371315002441,0.01478425661722819,0.07353393236796062,0.0009138584136962891,0.06573740641276042,0.003564596176147461,0.0603177547454834
135,0.0009585221608479818,0.19311022758483887,0.0012176831563313801,0.03853487968444824,0.0096588134765625,0.05613915125528971,0.011200666427612305
136,0.15359226862589517,0.025693655014038086,0.09912872314453125,0.02226845423380534,0.09849087397257487,0.0135347048441569,0.09765863418579102
137,0.15417011578877768,0.03026882807413737,0.104491392771403,0.0003743171691894531,0.07251890500386556,0.0004737377166748047,0.07255283991495769
138,0.00033402442932128906,0.03189937273661295,0.0005686283111572266,0.0008711020151774088,0.0004653135935465495,0.001121838887532552,0.0005797545115152994
139,0.00041548411051432293,0.025759140650431316,0.007289886474609375,0.0016919771830240886,0.0007566610972086588,0.007386128107706706,0.0007202625274658203
140,0.15065757433573404,0.04680474599202474,0.22879481315612793,0.009695688883463541,0.08103569348653157,0.01954809824625651,0.08232649167378743
141,0.15483776728312174,0.19294818242390951,0.27501463890075684,0.0006945927937825521,0.0725262959798177,0.0008218288421630859,0.07315945625305176
142,0.12344614664713542,0.1909794012705485,0.20516061782836914,0.0005350907643636068,0.05263288815816244,0.00058746337890625,0.05207928021748861
143,0.03469038009643555,0.027751048405965168,0.021069049835205078,0.0168454647064209,0.014634291330973307,0.012055317560831705,0.014717499415079752
144,0.15575742721557617,0.19397735595703125,0.29074732462565106,0.0026000340779622397,0.0769647757212321,0.003727992375691732,0.0782925287882487
145,0.14654302597045898,0.1925168832143148,0.26066311200459796,0.002711772918701172,0.07184871037801106,0.0031800270080566406,0.07331689198811848
146,0.0010222593943277996,0.02144614855448405,0.005619446436564128,0.0005109310150146484,0.0006819566090901693,0.0005498727162679037,0.0006838639577229818
147,0.0008711814880371094,0.07943320274353027,0.0010441144307454426,0.026985724767049152,0.005590756734212239,0.03441683451334635,0.005653778711954753
148,0.15416987737019858,0.02460201581319173,0.09847728411356609,0.03941051165262858,0.17218915621439615,0.021020174026489258,0.0993807315826416
149,0.0005404949188232422,0.08381819725036621,0.0006963411966959635,0.011806249618530273,0.0021608670552571616,0.015458424886067709,0.0020195643107096353
150,0.15418036778767905,0.04645721117655436,0.21357059478759766,0.028084595998128254,0.10193602244059245,0.030186017354329426,0.10565272967020671
151,0.03180082639058431,0.013489882151285807,0.013285080591837565,0.041342735290527344,0.03244821230570475,0.015983104705810547,0.01347812016805013
152,0.0632484753926595,0.1910405158996582,0.09476462999979655,0.0008509159088134766,0.021512746810913086,0.0010333855946858723,0.02120820681254069
153,0.010315815607706705,0.028995513916015625,0.01189883550008138,0.0004508495330810547,0.0021918614705403647,0.0005919138590494791,0.0022986729939778647
154,0.0012045701344807942,0.03977394104003906,0.013778607050577799,0.004194895426432292,0.0011504491170247395,0.014919201532999674,0.001192331314086914
155,0.12949895858764648,0.07913001378377278,0.20016098022460938,0.039677699406941734,0.09619180361429851,0.05300641059875488,0.10299412409464519
156,0.00041675567626953125,0.0172122319539388,0.00399629275004069,0.03889171282450358,0.009183724721272787,0.0160830815633138,0.003944873809814453
157,0.0012442270914713542,0.17577544848124185,0.0015303293863932292,0.10834399859110515,0.0014275709788004558,0.17793925603230795,0.0016188621520996094
158,0.15547355016072592,0.19369117418924967,0.27757708231608075,0.03795162836710612,0.11226081848144531,25.30762489636739,0.12911701202392578
159,0.0007529258728027344,0.02365597089131673,0.006119887034098308,0.0006020069122314453,0.00046507517496744793,0.005921284357706706,0.0006844202677408854
