0,0.0007073084513346354,0.04123544692993164,0.013815482457478842,0.0004359881083170573,0.0004359881083170573,0.00042740503946940106,0.0004703998565673828
160,0.017989158630371094,0.03412342071533203,0.36129101117451984,0.00039068857828776043,0.003585656483968099,0.0005086263020833334,0.0036006768544514975
161,0.15714486440022787,0.0021315415700276694,0.07707842191060384,0.000455776850382487,0.07405988375345866,0.0006931622823079427,0.07432889938354492
162,0.15592360496520996,0.0017394224802652996,0.0759577751159668,0.01862637201944987,0.09365359942118327,0.0036379496256510415,0.07713651657104492
163,0.06324108441670735,0.16315468152364096,0.0873870849609375,0.0008787314097086588,0.0216366449991862,0.0009622573852539062,0.021645387013753254
164,0.0004805723826090495,0.04204289118448893,0.01437981923421224,0.025259971618652344,0.004761219024658203,0.024348735809326172,0.004676421483357747
165,0.000568548838297526,0.19299554824829102,0.0006579558054606119,0.0005523363749186198,0.0005501906077067057,0.0007328192392985026,0.0009078184763590494
166,0.0014067490895589192,0.16769909858703613,0.0016085306803385417,0.012606143951416016,0.0023413499196370444,0.014770746231079102,0.002359151840209961
167,0.15555230776468912,0.02075990041097005,0.0947111447652181,0.0016659895579020183,0.07391977310180664,0.04787580172220866,0.07383489608764648
168,0.0008714199066162109,0.017654021581013996,0.004159688949584961,0.010942935943603516,0.0018817583719889324,0.006365458170572917,0.0019283294677734375
169,8.852452754974365,0.024210214614868164,0.09629583358764648,0.011750618616739908,0.08243060111999512,0.009235858917236328,0.08423574765523274
170,0.008249759674072266,0.00904703140258789,0.0036106109619140625,0.09588996569315593,0.008574326833089193,0.009590466817220053,0.0034429232279459634
171,0.020582199096679688,0.1898794174194336,0.0274807612101237,0.004999558130900065,0.005954424540201823,0.005856434504191081,0.00619808832804362
172,0.050403992335001625,0.17680915196736655,0.07038346926371257,0.0013486544291178386,0.015383561452229818,0.0015324751536051433,0.015517155329386393
173,0.0012079874674479167,0.18657318751017252,0.001478115717569987,0.0027968883514404297,0.0011264483133951824,0.003079652786254883,0.001081228256225586
174,0.12139137585957845,0.028241078058878582,0.07895716031392415,0.00039776166280110675,0.051981608072916664,0.0004707177480061849,0.05240551630655924
175,0.14561216036478677,0.07501800855000813,0.2316742738087972,0.10159214337666829,0.17370120684305826,0.08529210090637207,0.21032174428304037
176,0.0005064010620117188,0.17321292559305826,0.0005904833475748698,0.040251572926839195,0.0006074110666910807,0.05601803461710612,0.0006912549336751302
177,0.0004814465840657552,0.19271334012349448,0.0006318887074788412,0.0005261103312174479,0.00047334035237630207,0.0005592505137125651,0.0005896091461181641
178,0.15332301457722983,0.19124245643615723,0.2725173632303874,0.0008883476257324219,0.07323344548543294,0.0009620189666748047,0.07304493586222331
179,0.0036323865254720054,0.012300650278727213,0.003642479578653971,0.003577709197998047,0.0015014807383219402,0.0033666292826334634,0.0016388098398844402
180,0.010925372441609701,0.19119048118591309,0.014000972112019857,0.029564539591471355,0.009954611460367838,0.040539820988972984,0.012600580851236979
181,0.036649068196614586,0.04257980982462565,0.03345052401224772,0.0012574195861816406,0.01023244857788086,0.015360275904337565,0.010106801986694336
182,0.0051575501759847,0.1845409075419108,0.006294091542561849,0.0005489985148111979,0.001360019048055013,0.0007188320159912109,0.0014676253000895183
183,0.15466928482055664,0.18952250480651855,0.2748510042826335,0.0029834111531575522,0.07759634653727214,0.0033477147420247397,0.07837367057800293
184,0.007793982823689778,0.04204257329305013,0.008913834889729818,0.027629852294921875,0.007758378982543945,0.02637322743733724,0.007901350657145182
185,0.0020057360331217446,0.002624670664469401,0.0011320114135742188,0.010873635609944662,0.0021925767262776694,0.0020523866017659507,0.0012323061625162761
186,0.1495699087778727,0.18198863665262857,0.2539004484812419,0.027973095575968426,0.0967417558034261,0.03566884994506836,0.10486213366190593
187,0.0002856254577636719,0.02159706751505534,0.0057485103607177734,0.007634321848551433,0.0011633237202962239,0.007343610127766927,0.0012501080830891926
188,0.15445582071940103,0.011651198069254557,0.08480517069498698,0.061789512634277344,0.16977572441101074,0.024032433827718098,0.08576162656148274
189,0.1449888547261556,0.02104504903157552,0.08723799387613933,0.009205818176269531,0.08013757069905598,0.007322072982788086,0.0766741434733073
190,0.03559414545694987,0.022501627604166668,0.01850295066833496,0.0005192756652832031,0.009392340977986654,0.0005598068237304688,0.009492079416910807
191,0.10524686177571614,0.017274936040242512,0.0557246208190918,0.002118349075317383,0.043974717458089195,0.004157702128092448,0.0443723201751709
192,0.15415477752685547,0.020148595174153645,0.09351444244384766,0.0013576348622639973,0.07425721486409505,0.004925330479939778,0.07345445950826009
193,0.005282878875732422,0.016162554423014324,0.005156755447387695,0.00042756398518880207,0.0011165936787923176,0.0005413691202799479,0.0011382897694905598
194,0.1498406728108724,0.03704174359639486,0.10723114013671875,0.058805624643961586,0.17009425163269043,0.03924965858459473,0.1103655497233073
195,0.0010381539662679036,0.050822178522745766,0.0010985533396402996,0.0005873839060465494,0.000534216562906901,0.0006866455078125,0.0006334781646728516
196,0.026800870895385742,0.19008342425028482,0.0343780517578125,0.0004936059315999349,0.0061528682708740234,0.0005871454874674479,0.006013234456380208
197,0.043442726135253906,0.18665703137715658,0.06013647715250651,0.00047588348388671875,0.012347221374511719,0.0006113847096761068,0.012436548868815104
198,0.006066640218098958,0.044467767079671226,0.006928602854410808,0.018691460291544598,0.004647890726725261,0.023138920466105144,0.0046702226003011065
199,0.15494863192240396,0.029273112614949543,0.10365049044291179,0.018419822057088215,0.09301026662190755,0.01337734858194987,0.09620285034179688
200,0.002817948659261068,0.1925054391225179,0.002977450688680013,0.0004723072052001953,0.0009923775990804036,0.0005730787913004557,0.0009971459706624348
201,0.1542938550313314,0.19219485918680826,0.2734254201253255,0.09873509407043457,0.1838101545969645,0.15239373842875162,0.23650153477986655
202,0.0040302276611328125,0.1923979123433431,0.004804372787475586,0.0007741451263427734,0.0010139147440592449,0.0010109742482503254,0.0011723041534423828
203,0.14498480161031088,0.0005764166514078776,0.06662527720133464,0.09578720728556316,0.16904346148173013,0.0005813439687093099,0.06765500704447429
204,0.07822306950887044,0.022428274154663086,0.04466827710469564,0.0004889170328776041,0.027706225713094074,0.0006796518961588541,0.027881304423014324
205,0.018801291783650715,0.1929647127787272,0.023153225580851238,0.003461758295694987,0.005476315816243489,0.00485690434773763,0.005643526713053386
206,0.008894920349121094,0.012023687362670898,0.00846552848815918,0.0005091826121012369,0.0014400482177734375,0.0024375120798746743,0.0015845298767089844
207,0.021578152974446613,0.02336295445760091,0.012030522028605143,0.0007654031117757162,0.004534085591634114,0.005356232325236003,0.004766066869099935
208,0.021533966064453125,0.1866448720296224,0.02637640635172526,0.05882596969604492,0.023023287455240887,0.0889572302500407,0.024120330810546875
209,0.03074471155802409,0.0014975865681966145,0.00752719243367513,0.015359799067179361,0.011657476425170898,0.0025811990102132163,0.007695992787679036
210,0.14315112431844076,0.18816216786702475,0.247790257136027,0.0021663506825764975,0.06725200017293294,0.0023711522420247397,0.06827958424886067
211,0.0007376670837402344,0.0496520201365153,0.000824133555094401,0.060016473134358726,0.0008051395416259766,0.054613351821899414,0.0008168220520019531
212,0.006149450937906901,0.19267638524373373,0.0071039994557698565,0.07387669881184895,0.00685874621073405,0.11736218134562175,0.00733184814453125
213,0.07640759150187175,0.044586499532063804,0.10476390520731609,0.058811585108439125,0.08484299977620442,0.04812304178873698,0.0907885233561198
214,0.0005966822306315104,0.17824331919352213,0.0007268587748209635,0.05948082605997721,0.000671227773030599,0.08956948916117351,0.0007638931274414062
215,0.1509681542714437,0.16777920722961426,0.24373396237691244,0.018674850463867188,0.08972771962483723,0.021772146224975586,0.092529296875
216,0.00035826365152994793,0.1933762232462565,0.0003998279571533203,0.0017472108205159504,0.0005995432535807291,0.0021739800771077475,0.0007809797922770182
217,0.1274394989013672,0.19210219383239746,0.21601653099060059,0.0132597287495931,0.06770507494608562,0.015989383061726887,0.06937575340270996
218,0.15419419606526694,0.19009200731913248,0.27187466621398926,0.0005805492401123047,0.07310016949971516,0.000602881113688151,0.07330854733784993
219,0.0009655952453613281,0.029524485270182293,0.008339484532674154,0.0004698435465494792,0.0006054242451985677,0.0005500316619873047,0.0005489985148111979
220,0.1557025909423828,0.1907940705617269,0.2755719820658366,0.04773632685343424,0.1647202968597412,0.07083614667256673,0.1848446528116862
221,0.08199508984883626,0.18745962778727213,0.12625360488891602,0.014640172322591146,0.03914785385131836,0.017047325770060223,0.04087368647257487
222,0.018222570419311523,0.19302860895792642,0.02354256312052409,0.008106867472330729,0.0065076351165771484,0.010382970174153646,0.006392876307169597
223,0.0006146430969238281,0.03629819552103678,0.011371930440266928,0.0005042552947998047,0.0004810492197672526,0.0005437533060709635,0.0006759961446126302
224,0.005762656529744466,0.1931915283203125,0.006687005360921224,0.0004962285359700521,0.1407658259073893,0.0005537668863932291,0.0013037522633870442
225,0.010392506917317709,0.1922027269999186,0.013075590133666992,0.004323005676269531,0.0030357837677001953,0.004629294077555339,0.0032224655151367188
226,0.1553961435953776,0.19223745663960776,0.27747805913289386,0.0008933544158935547,0.07405606905619304,0.001017173131306966,0.07439637184143066
227,0.15547839800516763,0.032381693522135414,0.10688583056131999,0.01956963539123535,0.0938270886739095,0.015161434809366861,0.09610581398010254
228,0.000518957773844401,0.07387351989746094,0.0006204446156819662,0.0003742376963297526,0.0005204677581787109,0.0004516442616780599,0.0006462732950846354
229,0.0008262793223063151,0.19109121958414713,0.0009232362111409506,0.004396756490071614,0.0009934107462565105,0.005068381627400716,0.000987688700358073
230,0.10740152994791667,0.18860816955566406,0.17384028434753418,0.014235893885294596,0.0550077756245931,0.01682130495707194,0.05734999974568685
231,0.0038935343424479165,0.19251187642415366,0.004245917002360026,0.0004528363545735677,0.0009992917378743489,0.0006554126739501953,0.0010831356048583984
232,0.14373413721720377,0.013616641362508139,0.0800325075785319,0.00027624766031901043,0.06614518165588379,0.00039768218994140625,0.06731883684794109
233,0.13506285349527994,0.07174571355183919,0.2121572494506836,0.09872945149739583,0.15877159436543783,0.08133538564046223,0.19195842742919922
234,0.15613849957784018,0.02242430051167806,0.097808837890625,0.05952763557434082,0.17739423116048178,0.023317972819010418,0.1003247896830241
235,0.15085736910502115,0.18893138567606607,0.26460973421732586,0.03183913230895996,0.10232249895731609,0.04187512397766113,0.11224786440531413
236,0.00034228960673014325,0.18993377685546875,0.0004990100860595703,0.01233220100402832,0.0005032221476236979,0.01419226328531901,0.0005385080973307291
237,0.0007234414418538412,0.19324461619059244,0.0008976459503173828,0.040461460749308266,0.0009208520253499349,0.05908497174580892,0.0007870992024739584
238,0.0012021859486897786,0.056417624155680336,0.0014415582021077473,0.0004127025604248047,0.0006806850433349609,0.0005573431650797526,0.0006593068440755209
239,0.05237929026285807,0.04626878102620443,0.06937011082967122,0.020094950993855793,0.02560742696126302,0.023857831954956055,0.025981028874715168
240,0.15380342801411948,0.1914397875467936,0.2715449333190918,0.01782393455505371,0.09281881650288899,0.02299960454305013,0.09747918446858723
241,0.1533946990966797,0.19383867581685385,0.273906151453654,0.03040933609008789,0.10419019063313802,0.04181075096130371,0.1153414249420166
242,0.0010419686635335286,0.02344234784444173,0.005767981211344401,0.026695807774861652,0.005177100499471028,0.013546387354532877,0.005975166956583659
243,0.02460789680480957,0.18867031733194986,0.03073906898498535,0.0006520748138427734,0.0054407914479573565,0.0007456143697102865,0.00533294677734375
244,0.04118482271830241,0.19332011540730795,0.05841747919718424,0.012414375940958658,0.016980648040771484,0.015489896138509115,0.017392794291178387
245,0.0006252924601236979,0.045146942138671875,0.0006671746571858724,0.0005503495534261068,0.0005137125651041666,0.0007936954498291016,0.0005358854929606119
246,0.00833733876546224,0.1893941561381022,0.01010457674662272,0.0006869633992513021,0.0017470518747965496,0.0007955233256022135,0.0018021265665690105
247,0.01574254035949707,0.03015001614888509,0.013190984725952148,0.05712413787841797,0.016733884811401367,0.031124353408813477,0.013542731602986654
248,0.009464661280314127,0.02267630894978841,0.0079347292582194,0.02824266751607259,0.0089720090230306,0.014044920603434244,0.00799409548441569
249,0.0019257863362630208,0.19340062141418457,0.0023343563079833984,0.09268101056416829,0.0019501050313313801,0.1354048252105713,0.0021192232767740884
250,0.02065126101175944,0.029835303624471027,0.015540281931559244,0.09698398907979329,0.022467613220214844,0.031938393910725914,0.015860795974731445
251,0.007704734802246094,0.18953386942545572,0.009023427963256836,0.00047357877095540363,0.0016208489735921223,0.000549475351969401,0.0016840298970540364
252,0.15361881256103516,0.011784076690673828,0.08513069152832031,0.1177067756652832,0.20213659604390463,0.01206827163696289,0.08669511477152507
253,0.07049369812011719,0.05171449979146322,0.09760427474975586,0.0004020531972249349,0.024795929590861004,0.0005136330922444662,0.02467648188273112
254,0.1561917463938395,0.021175066630045574,0.09628812472025554,0.0010831356048583984,0.07364670435587566,0.005008379618326823,0.07514834403991699
255,0.0003724098205566406,0.038504838943481445,0.01232608159383138,0.002522627512613932,0.0006192525227864584,0.013336102167765299,0.0007646083831787109
256,0.0008273124694824219,0.19246880213419595,0.000982840855916341,0.009706258773803711,0.0017299652099609375,0.012573003768920898,0.001851797103881836
257,0.006779591242472331,0.06641085942586263,0.00714564323425293,0.0017500718434651692,0.0015312830607096355,0.0019351641337076824,0.0017067591349283855
258,0.011743386586507162,0.19418255488077799,0.017786661783854168,0.02829130490620931,0.008996804555257162,0.03629859288533529,0.00917657216389974
259,0.0007123947143554688,0.02630337079366048,0.006892681121826172,0.0004222393035888672,0.000610510508219401,0.0005936622619628906,0.0006295045216878256
260,0.006870428721110026,0.025329748789469402,0.008625348409016928,0.0004849433898925781,0.0015482107798258464,0.0006039142608642578,0.0017055670420328777
261,0.0015576680501302083,0.06970032056172688,0.0019170443216959636,0.00723568598429362,0.001479784647623698,0.032739480336507164,0.0016462008158365886
262,0.15674312909444174,0.005266984303792317,0.07934657732645671,0.01674787203470866,0.09256259600321452,0.004244327545166016,0.08075650533040364
263,0.15575551986694336,0.0349123477935791,0.10952099164326985,0.10278828938802083,0.18955349922180176,0.039187113444010414,0.11292235056559245
264,0.001661062240600586,0.19050971666971842,0.0019223690032958984,0.027636210123697918,0.0057459672292073565,0.03492999076843262,0.005875587463378906
265,0.0004545847574869792,0.1895622412363688,0.0004772345225016276,0.0005717277526855469,0.0005284945170084635,0.0008180936177571615,0.0005121231079101562
266,0.14960678418477377,0.19303679466247559,0.2655677795410156,0.008353710174560547,0.09096686045328777,0.010282278060913086,0.0806139310201009
267,0.0007927417755126953,0.1753084659576416,0.0008223056793212891,0.11780921618143718,0.0009312629699707031,0.20686785380045572,0.001001119613647461
268,0.02428118387858073,0.19107834498087564,0.02980486551920573,0.00046483675638834637,0.00524751345316569,0.0006512006123860677,0.0054005781809488935
269,0.15337101618448892,0.1925381819407145,0.2748830318450928,0.0003815491994222005,0.0733487606048584,0.000375827153523763,0.07291062672932942
270,0.05813264846801758,0.0431827704111735,0.07894364992777507,0.0005092620849609375,0.019103288650512695,0.000583648681640625,0.01871212323506673
271,0.15580248832702637,0.1887221336364746,0.27276937166849774,0.0022303263346354165,0.07553426424662273,0.0025955835978190103,0.07640711466471355
272,0.08954993883768718,0.0221103032430013,0.04990156491597494,0.04009850819905599,0.0633249282836914,0.019245465596516926,0.04979705810546875
273,0.0014465649922688801,0.19259397188822427,0.0019397735595703125,0.01946409543355306,0.0034175713857014975,0.023712555567423504,0.003833134969075521
274,0.002057234446207682,0.19160103797912598,0.0021784305572509766,0.0004792213439941406,0.0008464654286702474,0.0006035168965657552,0.0009201367696126302
275,0.00036533673604329425,0.06642548243204753,0.0003922780354817708,0.02453311284383138,0.004845142364501953,0.030477444330851238,0.00494845708211263
276,0.13319031397501627,0.19381117820739746,0.22803409894307455,0.09721652666727702,0.15543524424235025,0.1523293654123942,0.1975132624308268
277,0.0009760061899820963,0.1922454833984375,0.001253207524617513,0.0045318603515625,0.001000801722208659,0.005265474319458008,0.0010428428649902344
278,0.024134159088134766,0.0005100568135579427,0.005250453948974609,0.03922557830810547,0.019337813059488933,0.0005861918131510416,0.0052869319915771484
279,0.15161840120951334,0.0023953119913736978,0.07266585032145183,0.00041826566060384113,0.0704655647277832,0.0006817181905110677,0.07054821650187175
280,0.005574544270833333,0.19298728307088217,0.006784915924072266,0.0006895065307617188,0.0014572938283284504,0.0007685820261637369,0.0013904571533203125
281,0.15560452143351236,0.1918316682179769,0.2766861915588379,0.09524806340535481,0.18219168980916342,0.14761010805765787,0.23211097717285156
282,0.05113697052001953,0.18102828661600748,0.07278641064961751,0.0005432764689127604,0.016195376714070637,0.0006030400594075521,0.016012112299601238
283,0.0005703767140706381,0.04876478513081869,0.0006179014841715494,0.03828112284342448,0.009404897689819336,0.050738255182902016,0.009439309438069662
284,0.013305902481079102,0.19214765230814615,0.0157470703125,0.0008570353190104166,0.0028491814931233725,0.0010902881622314453,0.0027418931325276694
285,0.12305394808451335,0.002993504206339518,0.054439703623453774,0.018345197041829426,0.06794778505961101,0.0037064552307128906,0.05473121007283529
286,0.0007263024648030599,0.18984452883402506,0.0009553432464599609,0.001079877217610677,0.0006468296051025391,0.001195828119913737,0.0007526079813639323
287,0.0006949901580810547,0.19326345125834146,0.0007732709248860677,0.00033171971638997394,0.00044767061869303387,0.0005362033843994141,0.0005734761555989584
288,0.0014565785725911458,0.03695782025655111,0.012065490086873373,0.0031742254892985025,0.001031955083211263,0.012025912602742514,0.0012085437774658203
289,0.0006479422251383463,0.19224794705708823,0.0008308092753092448,0.0007754166920979818,0.0004382928212483724,0.0008633931477864584,0.0007106463114420573
290,0.11978904406229655,0.19296558698018393,0.20003700256347656,0.0004211266835530599,0.050274292627970375,0.0005955696105957031,0.05061912536621094
291,0.01572585105895996,0.0582419236501058,0.017272392908732098,0.0003879865010579427,0.002941290537516276,0.0004334449768066406,0.0031357606252034507
292,0.0005421638488769531,0.19411826133728027,0.0005369186401367188,0.0006044705708821615,0.0005434354146321615,0.0006689230600992838,0.0005783240000406901
293,0.000553290049235026,0.025295337041219074,0.006281932195027669,0.0063237349192301435,0.001223166783650716,0.007604122161865234,0.0013464291890462239
294,0.001447598139444987,0.19341524442036948,0.0016783873240152996,0.012453238169352213,0.002166589101155599,0.014663378397623697,0.002288977305094401
295,0.1555185317993164,0.19063289960225424,0.27633825937906903,0.0029813448588053384,0.0775288740793864,0.0029799938201904297,0.07810139656066895
296,0.010308027267456055,0.1908414363861084,0.0117338498433431,0.004120429356892903,0.002795696258544922,0.00484458605448405,0.0029288927714029946
297,0.08024175961812337,0.18855023384094238,0.12497703234354655,0.06832520167032878,0.08731404940287273,0.10850858688354492,0.10123809178670247
298,0.019641319910685223,0.0009129842122395834,0.004229545593261719,0.0022176901499430337,0.005074818929036458,0.0005927085876464844,0.004276116689046224
299,0.08647545178731282,0.1937086582183838,0.1344303290049235,0.030014435450236004,0.05344796180725098,0.04032595952351888,0.05735286076863607
300,0.00048224131266276043,0.03647240002950033,0.01149137814839681,0.050798257191975914,0.0005382696787516276,0.03745261828104655,0.011479457219441732
301,0.13448651631673178,0.0379484494527181,0.09786168734232585,0.016385316848754883,0.07595682144165039,0.017415364583333332,0.07741220792134602
302,0.15674567222595215,0.0481413205464681,0.21365118026733398,0.039194345474243164,0.11202343304951985,0.047257026036580406,0.12128019332885742
303,0.0061800479888916016,0.19185725847880045,0.0066670576731363935,0.11325558026631673,0.006175676981608073,0.20035552978515625,0.007178783416748047
304,0.154864231745402,0.02668420473734538,0.10210259755452473,0.05830486615498861,0.17412964502970377,0.027788877487182617,0.1028897762298584
305,0.00041302045186360675,0.18848435084025064,0.00042708714803059894,0.01336375872294108,0.0022073586781819663,0.015564362208048502,0.0021324952443440757
306,0.024410406748453777,0.04187504450480143,0.021637678146362305,0.004781564076741536,0.007467428843180339,0.012516975402832031,0.007413466771443685
307,0.0049860477447509766,0.1852430502573649,0.00557398796081543,0.0004535516103108724,0.001142740249633789,0.0005402565002441406,0.0013470649719238281
308,0.006443103154500325,0.19112586975097656,0.007467985153198242,0.004390160242716472,0.0022220611572265625,0.005383888880411784,0.0022830963134765625
309,0.0016825199127197266,0.19218182563781738,0.001638968785603841,0.026880661646525066,0.006035725275675456,0.037125031153361,0.006234884262084961
310,0.0007216135660807291,0.19174846013387045,0.0008960564931233724,0.05741246541341146,0.0009475549062093099,0.08675781885782878,0.0009478727976481119
311,0.12611023585001627,0.19238932927449545,0.21176719665527344,0.016672611236572266,0.06901693344116211,0.022272348403930664,0.07116580009460449
312,0.1555029551188151,0.19436915715535483,0.2765071392059326,0.0016712347666422527,0.07375979423522949,0.0004951953887939453,0.07413903872172038
313,0.005231539408365886,0.056126674016316734,0.005300203959147136,0.005732297897338867,0.001949310302734375,0.02327140172322591,0.0020809173583984375
314,0.00584260622660319,0.020440419514973957,0.006706555684407552,0.00505836804707845,0.0022628307342529297,0.005997578303019206,0.002191940943400065
315,0.0013807614644368489,0.18186084429423013,0.0016837914784749348,0.0010000864664713542,0.0006986459096272787,0.0009700457255045573,0.0008408228556315104
316,0.005841175715128581,0.19303743044535318,0.006562709808349609,0.0004096825917561849,0.001413265864054362,0.00051116943359375,0.0013649463653564453
317,0.0005412896474202474,0.01485141118367513,0.003488938013712565,0.0004578431447347005,0.0004208882649739583,0.0005556742350260416,0.0005040963490804037
318,0.016530752182006836,0.19290844599405924,0.01941982905069987,0.02734963099161784,0.010666211446126303,0.03671550750732422,0.010892709096272787
