0,0.0007073084513346354,0.04123544692993164,0.013815482457478842,0.0004359881083170573,0.0004359881083170573,0.00042740503946940106,0.0004703998565673828
319,0.030416409174601238,0.02298577626546224,0.016822973887125652,0.03728048006693522,0.022639751434326172,0.01879127820332845,0.016907453536987305
320,0.0008471012115478516,0.020263830820719402,0.005001227060953776,0.01793638865152995,0.0031865437825520835,0.009239276250203451,0.0033225218454996743
321,0.15545312563578287,0.17345253626505533,0.2577375570933024,0.004072268803914388,0.07892767588297527,0.005024035771687825,0.07980060577392578
322,0.04752397537231445,0.07921926180521648,0.06323019663492839,0.0005329449971516927,0.013831059137980143,0.0007061163584391276,0.014350096384684244
323,0.0008568763732910156,0.006630897521972656,0.0014614264170328777,0.01929442087809245,0.003277460734049479,0.004826545715332031,0.0016372998555501301
324,0.12907934188842773,0.038005987803141274,0.09343989690144856,0.008805513381958008,0.06415112813313802,0.014679431915283203,0.06504384676615398
325,0.006862958272298177,0.19307216008504233,0.009355783462524414,0.014985879262288412,0.004159450531005859,0.017649014790852863,0.004370530446370442
326,0.0004287560780843099,0.1900819937388102,0.0004707177480061849,0.018344640731811523,0.002846399943033854,0.021689891815185547,0.0029533704121907554
327,0.0005922317504882812,0.027983665466308594,0.00822146733601888,0.034694512685139976,0.007967392603556315,0.020778576532999676,0.008229414621988932
328,0.020985762278238933,0.193098783493042,0.026878754297892254,0.008631229400634766,0.00702365239461263,0.010899782180786133,0.007154703140258789
329,0.1553346316019694,0.1923048496246338,0.27453064918518066,0.00508880615234375,0.0793904463450114,0.006312370300292969,0.0819707711537679
330,0.0009338855743408203,0.1929625670115153,0.0005575021107991537,0.0017682711283365886,0.0005606810251871744,0.0020189285278320312,0.0005915959676106771
331,0.0007442633310953776,0.19302678108215332,0.0008787314097086588,0.01397236188252767,0.0026068687438964844,0.018106540044148762,0.002542257308959961
332,0.0012454986572265625,0.1930856704711914,0.0017455418904622395,0.05955147743225098,0.0015749931335449219,0.09326513608296712,0.0016312599182128906
333,0.1547683080037435,0.19269021352132162,0.27397910753885907,0.06722068786621094,0.1719989776611328,0.1073593298594157,0.2051983674367269
334,0.04835391044616699,0.04872401555379232,0.06338127454121907,0.004107872645060222,0.016706148783365887,0.0193326473236084,0.017052253087361652
335,0.02145695686340332,0.17700115839640299,0.026221434275309246,0.0010946591695149739,0.004708925882975261,0.0012636979420979817,0.0045939286549886065
336,0.000850677490234375,0.08080132802327473,0.0025293827056884766,0.058884223302205406,0.0008563995361328125,0.08316755294799805,0.0010328292846679688
337,0.15398788452148438,0.013183991114298502,0.08707197507222493,0.0029780069986979165,0.07784732182820638,0.003308852513631185,0.07778278986612956
338,0.15562264124552408,0.03328967094421387,0.10739445686340332,0.0008991559346516927,0.07462231318155925,0.0010341803232828777,0.0743108590443929
339,0.09193833669026692,0.08920892079671223,0.13191541035970053,0.0005134741465250651,0.0348353385925293,0.000537872314453125,0.035147905349731445
340,0.0004382133483886719,0.006989796956380208,0.001596371332804362,0.038260857264200844,0.009260098139444986,0.011561711629231771,0.0016027291615804036
341,0.0004653135935465495,0.19112920761108398,0.0006057421366373698,0.001253366470336914,0.0005860328674316406,0.0008292992909749349,0.04299211502075195
342,0.021101713180541992,0.18624957402547201,0.02638840675354004,0.0008690357208251953,0.004794120788574219,0.0009555021921793619,0.0045659542083740234
343,0.06265592575073242,0.015753904978434246,0.02827008565266927,0.01920636494954427,0.030379692713419598,0.0080720583597819,0.02788988749186198
344,0.015746116638183594,0.05986801783243815,0.017325878143310547,0.0010522206624348958,0.0033773581186930337,0.0011192957560221355,0.003204822540283203
345,0.15547513961791992,0.1910102367401123,0.2752625147501628,0.05926807721455892,0.17873120307922363,0.09213749567667644,0.20660003026326498
346,0.15402944882710776,0.008418639500935873,0.0827180544535319,0.025336186091105144,0.0990007718404134,0.007258971532185872,0.08326784769694011
347,0.0007929801940917969,0.1847062110900879,0.0008825461069742838,0.0031266212463378906,0.0009086132049560547,0.003687143325805664,0.0009395281473795573
348,0.00442202885945638,0.19286282857259116,0.005281527837117513,0.0004831949869791667,0.0010991096496582031,0.0006236235300699869,0.0012327829996744792
349,0.14961536725362143,0.014410654703776041,0.08539986610412598,0.0012997786204020183,0.07227500279744466,0.0031603177388509116,0.07057452201843262
350,0.00042692820231119793,0.05105058352152506,0.0005909601847330729,0.05931210517883301,0.0005675156911214193,0.0547175407409668,0.0006957054138183594
351,0.08883325258890788,0.19279082616170248,0.1407789389292399,0.052872021993001304,0.09379617373148601,0.08054804801940918,0.11335508028666179
352,0.0005235671997070312,0.09187634785970052,0.0005122025807698568,0.0005442301432291666,0.000533898671468099,0.0005575815836588541,0.0005471706390380859
353,0.0065987904866536455,0.19228641192118326,0.00797255833943685,0.030938466389973957,0.007394631703694661,0.037865241368611656,0.007590770721435547
354,0.03282697995503744,0.07393153508504231,0.04143063227335612,0.0005090236663818359,0.008555014928181967,0.0005280971527099609,0.00859395662943522
355,0.0004910628000895182,0.17053627967834473,0.0006380081176757812,0.004105011622111003,0.0006940364837646484,0.004774570465087891,0.0009670257568359375
356,0.0420534610748291,0.04159625371297201,0.0371396541595459,0.0018723805745442708,0.012172857920328775,0.014842907587687174,0.012200752894083658
357,0.1288301150004069,0.053267478942871094,0.19564437866210938,0.05839101473490397,0.14387758572896323,0.05771938959757487,0.15670903523763022
358,0.0007692178090413412,0.0036376317342122397,0.0010840892791748047,0.00040260950724283856,0.0005654493967692057,0.0008501211802164713,0.0006463527679443359
359,0.08742086092631023,0.004500865936279297,0.03580927848815918,0.047571261723836265,0.0913541316986084,0.015044689178466797,0.03560741742451986
360,0.0007795492808024088,0.04151129722595215,0.014328797658284506,0.10796912511189778,0.0008666515350341797,0.04672686258951823,0.014204899470011393
361,0.12436588605244954,0.007714430491129558,0.05986229578653971,0.0014027754465738933,0.05375425020853678,0.0017406940460205078,0.0539546807607015
362,0.0650952657063802,0.18828177452087402,0.09755611419677734,0.012286504109700521,0.028237104415893555,0.015134572982788086,0.02905559539794922
363,0.0005377928415934244,0.17738906542460123,0.0006252129872639974,0.05956840515136719,0.0006090005238850912,0.08723664283752441,0.7125138441721598
364,0.009447971979777018,0.17670718828837076,0.01028903325398763,0.0013748009999593098,0.002103885014851888,0.0019042491912841797,0.002100706100463867
365,0.017154614130655926,0.18712218602498373,0.02193419138590495,0.004333655039469401,0.005071004231770833,0.0047999223073323565,0.005300839742024739
366,0.15582521756490073,0.19303345680236816,0.2782604694366455,0.0005625883738199869,0.07424076398213704,0.000698089599609375,0.0747992992401123
367,0.0004286766052246094,0.1914521058400472,0.0006643136342366537,0.10176936785380046,0.0004467169443766276,0.15592455863952637,0.00046753883361816406
368,0.15019631385803223,0.1894226868947347,0.26364954312642414,0.0006113052368164062,0.07082732518513997,0.0007034937540690104,0.07050339380900066
369,0.0027046998341878257,0.10768612225850423,0.0028839111328125,0.02747519810994466,0.006360451380411784,0.0345149834950765,0.00623933474222819
370,0.15095853805541992,0.04273509979248047,0.22684288024902344,0.039798895517985024,0.10860697428385417,0.0503386656443278,0.12075583140055339
371,0.14970008532206217,0.08344046274820964,0.24283202489217123,0.038286050160725914,0.10858654975891113,0.051486571629842125,0.12315162022908528
372,0.07618872324625652,0.19305268923441568,0.11762388547261556,0.05919313430786133,0.08381406466166179,0.09121259053548177,0.09339173634847005
373,0.00029857953389485675,0.010078509648640951,0.0020929177602132163,0.013822317123413086,0.002159754435221354,0.0044701894124348955,0.0021751721700032554
374,0.09247374534606934,0.031183322270711262,0.07052501042683919,0.0006829102834065756,0.0351256529490153,0.009026447931925455,0.034972588221232094
375,0.0005520184834798177,0.19363943735758463,0.0007782777150472006,0.007831096649169922,0.0012853940327962239,0.00890819231669108,0.0012098948160807292
376,0.15002020200093588,0.07442522048950195,0.23509701093037924,0.10083254178365071,0.18108447392781576,0.08353320757548015,0.2144486904144287
377,0.008513689041137695,0.002821842829386393,0.0031055609385172525,0.0005135536193847656,0.0018691221872965496,0.0007752577463785807,0.0015964508056640625
378,0.0394590695699056,0.17763582865397134,0.0535116990407308,0.034147421518961586,0.02780596415201823,0.045849005381266274,0.029530843098958332
379,0.0588830312093099,0.19017696380615234,0.08702747027079265,0.000633080800374349,0.019190231959025066,0.001406272252400716,0.01924268404642741
380,0.14898991584777832,0.19016273816426596,0.25989532470703125,0.0003467400868733724,0.0696266492207845,0.0004926522572835287,0.06992300351460774
381,0.0006430149078369141,0.19503680864969888,0.0009207725524902344,0.018292983373006184,0.0027621587117513022,0.018677234649658203,0.0026876131693522134
382,0.0006300608317057291,0.19315433502197266,0.0008438428243001302,0.0003669261932373047,0.0005074342091878256,0.0005400180816650391,0.0005254745483398438
383,0.0004450480143229167,0.05350287755330404,0.0005714893341064453,0.0023131370544433594,0.0006679693857828776,0.021761178970336914,0.0007161299387613932
384,0.0040467580159505205,0.02892581621805827,0.009232759475708008,0.0006381670633951823,0.0010594526926676433,0.0006601810455322266,0.0010631879170735676
385,0.0010202725728352864,0.1924891471862793,0.0005719661712646484,0.019031286239624023,0.0031942526499430337,0.023020505905151367,0.0035352706909179688
386,0.004294792811075847,0.19258801142374674,0.004920403162638347,0.0006922880808512369,0.001161654790242513,0.0008736451466878256,0.0013284683227539062
387,0.012297550837198893,0.19128910700480142,0.015533447265625,0.07021435101826985,0.0054365793863932295,0.01702396074930827,0.005865255991617839
388,0.005370537439982097,0.0015433629353841145,0.0014252662658691406,0.0007396539052327474,0.001270612080891927,0.0006623268127441406,0.0006558895111083984
389,0.0008529027303059896,0.19302471478780112,0.0008360544840494791,0.0033268133799235025,0.0008781750996907552,0.003733078638712565,0.0008575916290283203
390,0.14194917678833008,0.02614625295003255,0.09117714564005534,0.015082836151123047,0.07916879653930664,0.011075258255004883,0.08115188280741374
391,0.1563247044881185,0.19257744153340658,0.27801116307576496,0.0011885960896809895,0.07399996121724446,0.0015828609466552734,0.07521971066792806
392,0.1448329289754232,0.18917695681254068,0.2514979839324951,0.0005218982696533203,0.06657783190409343,0.0006881554921468099,0.0665281613667806
393,0.0007435480753580729,0.19309655825297037,0.0009579658508300781,0.014920870463053385,0.002560853958129883,0.01795053482055664,0.002631028493245443
394,0.00039688746134440106,0.16800371805826822,0.00041556358337402344,0.10131128629048665,0.0004001458485921224,0.15056681632995605,0.0005811850229899088
395,0.0005863507588704427,0.19057552019755045,0.0005465348561604818,0.10478448867797852,0.0006008148193359375,0.08992783228556316,0.001535336176554362
396,0.0012799898783365886,0.18958187103271484,0.0017577012379964192,0.062121073404947914,0.0017099380493164062,0.0960853894551595,0.0016327699025472004
397,0.0011304219563802083,0.0013364156087239583,0.0008170604705810547,0.0035599072774251304,0.001018842061360677,0.0009371439615885416,0.0008809566497802734
398,0.1549509366353353,0.18895991643269858,0.2746756076812744,0.012139240900675455,0.0877229372660319,0.014898856480916342,0.08960215250651042
399,0.008294423421223959,0.18715357780456543,0.01022632916768392,0.04131587346394857,0.009072144826253256,0.05790940920511881,0.00941610336303711
400,0.009282668431599935,0.1923215389251709,0.012085517247517904,0.04098924001057943,0.010214646657307943,0.05846651395161947,0.010802745819091797
401,0.1350713570912679,0.04737583796183268,0.2022124926249186,0.036617279052734375,0.09544873237609863,0.04726362228393555,0.1856712500254313
402,0.15486391385396323,0.1912689208984375,0.27253293991088867,0.026399612426757812,0.10135642687479655,0.03564063707987467,0.10988219579060872
403,0.1551511287689209,0.022203445434570312,0.09695784250895183,0.05812255541483561,0.17988069852193198,0.02424009641011556,0.09895896911621094
404,0.15483307838439941,0.06637152036031087,0.23025878270467123,0.0004429817199707031,0.07326928774515788,0.0006420612335205078,0.07314451535542806
405,0.05218172073364258,0.18496235211690268,0.07606307665506999,0.0023842652638753257,0.018427610397338867,0.0028351942698160806,0.018770615259806316
406,0.0012745857238769531,0.19265365600585938,0.0013894240061442058,0.0006171862284342448,0.0006733735402425131,0.0007492701212565104,0.0006889502207438151
407,0.004545132319132487,0.18861683209737143,0.005304416020711263,0.02869097391764323,0.007005373636881511,0.03887510299682617,0.007128715515136719
408,0.09148518244425456,0.0009644826253255209,0.035265445709228516,0.05494387944539388,0.09736164410909016,0.0009667873382568359,0.03487412134806315
409,0.0006113847096761068,0.18696904182434082,0.0006567637125651041,0.09307114283243816,0.0005808671315511068,0.13533926010131836,0.0006032784779866537
410,0.030544360478719074,0.19086130460103354,0.0400391419728597,0.0006284713745117188,0.007533868153889974,0.0007925033569335938,0.007811546325683594
411,0.15570576985677084,0.1924778620402018,0.2765217622121175,0.0014438629150390625,0.07584476470947266,0.0018271605173746746,0.07555810610453288
412,0.019449949264526367,0.1806790033976237,0.022849877675374348,0.0006431738535563151,0.003918170928955078,0.0007519721984863281,0.004165093104044597
413,0.0010170141855875652,0.0067157745361328125,0.0017085075378417969,0.10442749659220378,0.0011009375254313152,0.007076581319173177,0.001980861028035482
414,0.013344844182332357,0.18864361445109049,0.014644304911295572,0.0013860066731770833,0.0023175875345865884,0.0014671484629313152,0.002565781275431315
415,0.010567347208658854,0.046503305435180664,0.01209410031636556,0.0012471675872802734,0.00252381960550944,0.0012788772583007812,0.0026390552520751953
416,0.025174458821614582,0.15538509686787924,0.029570500055948894,0.0005602836608886719,0.0055811405181884766,0.0005908012390136719,0.005491018295288086
417,0.15160759290059408,0.18825348218282065,0.2645769913991292,0.0005116462707519531,0.07100685437520345,0.0006595452626546224,0.07045102119445801
418,0.13495469093322754,0.05845801035563151,0.1979366938273112,0.02080957094828288,0.08102734883626302,0.03324619928995768,0.08324035008748372
419,0.12318833669026692,0.02666584650675456,0.07735172907511394,0.0041828155517578125,0.0569761594136556,0.007855574289957682,0.05720003445943197
420,0.15202895800272623,0.19216497739156088,0.2705131371815999,0.0006877581278483073,0.07017453511555989,0.0008455117543538412,0.07071463267008464
421,0.0011663436889648438,0.07896788914998372,0.0012784004211425781,0.009903192520141602,0.0016496976216634114,0.03841733932495117,0.0016752084096272786
422,0.0428924560546875,0.03506135940551758,0.03178866704305013,0.04077704747517904,0.044840733210245766,0.02820277214050293,0.03215972582499186
423,0.15110222498575845,0.02158641815185547,0.09204657872517903,0.003923813501993815,0.07504757245381673,0.005416711171468099,0.07677944501241048
424,0.0010829766591389973,0.0003857612609863281,0.0005901654561360677,0.05916206041971842,0.0011972586313883464,0.00043853123982747394,0.0005139509836832682
425,0.0006856918334960938,0.05211718877156576,0.0008300940195719401,0.00040952364603678387,0.0005436738332112631,0.0005395412445068359,0.0005908807118733724
426,0.0015257199605305989,0.003423929214477539,0.0011108716328938801,0.0014276504516601562,0.0009095668792724609,0.0009106794993082682,0.0009439786275227865
427,0.15557034810384116,0.019243558247884113,0.09311787287394206,0.0008638699849446615,0.07449730237325032,0.004580179850260417,0.07362222671508789
428,0.005417982737223308,0.048315842946370445,0.006226460138956706,0.012809276580810547,0.003396272659301758,0.021785497665405273,0.0036300023396809897
429,0.15705362955729166,0.034953037897745766,0.10885882377624512,0.026954491933186848,0.10076737403869629,0.02007778485616048,0.1060020923614502
430,0.1555797259012858,0.18224811553955078,0.2661559581756592,0.024287303288777668,0.09979470570882161,0.0327452023824056,0.1072384516398112
431,0.15010833740234375,0.056047519048055015,0.21321185429890951,0.001592079798380534,0.07084139188130696,0.0019605159759521484,0.07145428657531738
432,0.1542347272237142,0.19296026229858398,0.2740324338277181,0.032571633656819664,0.10627063115437825,0.04374035199483236,0.11735002199808757
433,0.0008578300476074219,0.00430448849995931,0.0013170242309570312,0.05767639478047689,0.0011089642842610676,0.018936634063720703,0.0011775493621826172
434,0.025022188822428387,0.03158688545227051,0.01801911989847819,0.058152357737223305,0.026769399642944336,0.03456719716389974,0.018507719039916992
435,0.005318641662597656,0.07969498634338379,0.007488171259562175,0.05989336967468262,0.006257534027099609,0.08631221453348796,0.006523847579956055
436,0.0022086302439371743,0.051699320475260414,0.0024209022521972656,0.0004467964172363281,0.0007946491241455078,0.0004459222157796224,0.0006889502207438151
437,0.0004420280456542969,0.1716616153717041,0.0005332628885904948,0.10222713152567546,0.0005358060201009115,0.1449274222056071,0.0006644725799560547
438,0.0018648306528727214,0.05479836463928223,0.002153317133585612,0.05776564280192057,0.0020813941955566406,0.05100401242574056,0.001928249994913737
439,0.11489709218343098,0.014568805694580078,0.060129642486572266,0.016443649927775066,0.06337356567382812,0.0071446895599365234,0.060855706532796226
440,0.0016831556955973308,0.025648832321166992,0.006589333216349284,0.006050507227579753,0.0013647874196370442,0.007639646530151367,0.0015723705291748047
441,0.15220491091410318,0.008059501647949219,0.07869323094685872,0.0006251335144042969,0.07064437866210938,0.0016352335611979167,0.07058882713317871
442,0.0074795881907145185,0.08992846806844075,0.008588473002115885,0.003024895985921224,0.0024896462758382163,0.0035479068756103516,0.03943626085917155
443,0.13283451398213705,0.19015892346700033,0.22506999969482422,0.09818863868713379,0.1550906499226888,0.1548455556233724,0.19846351941426596
444,0.024837811787923176,0.05491757392883301,0.028259992599487305,0.00042096773783365887,0.0052831172943115234,0.0004907449086507162,0.005489349365234375
445,0.0006460348765055338,0.1924127737681071,0.0007410844167073568,0.019979159037272137,0.004312435785929362,0.024228254954020183,0.003446181615193685
446,0.1510026454925537,0.07273070017496745,0.22681760787963867,0.004251162211100261,0.07570830980936687,0.032538652420043945,0.07681115468343098
447,0.15422693888346353,0.028226693471272785,0.10753258069356282,0.034433205922444664,0.10707545280456543,0.02093640963236491,0.10398435592651367
448,0.013135353724161783,0.1922775904337565,0.015210628509521484,0.00046141942342122394,0.002118666966756185,0.00048287709554036457,0.0022880236307779946
449,0.04033795992533366,0.07599218686421712,0.05250223477681478,0.006855964660644531,0.01404587427775065,0.03402479489644369,0.014527082443237305
450,0.006290833155314128,0.015096028645833334,0.004857460657755534,0.005105415980021159,0.0024643739064534507,0.004116535186767578,0.002504269282023112
451,0.11363379160563152,0.01008001963297526,0.0555258591969808,0.004032532374064128,0.049538373947143555,0.0029813448588053384,0.05013044675191244
452,0.00038894017537434894,0.19011584917704263,0.00047906239827473957,0.00822901725769043,0.00046698252360026043,0.01028768221537272,0.00045116742451985675
453,0.0365914503733317,0.18961811065673828,0.04846358299255371,0.023828744888305664,0.01945837338765462,0.03093854586283366,0.026829322179158527
454,0.11936505635579427,0.1678454875946045,0.17807324727376303,0.0014150142669677734,0.04997380574544271,0.0017201900482177734,0.05001068115234375
455,0.0006647904713948568,0.17554640769958496,0.0006839434305826823,0.0009507338205973307,0.0006183783213297526,0.0010287761688232422,0.0006509621938069662
456,0.13329060872395834,0.0502928098042806,0.19975550969441733,0.038195133209228516,0.09593359629313152,0.05023582776387533,0.10402743021647136
457,0.15584357579549155,0.04746468861897787,0.23783389727274576,0.09616049130757649,0.18363825480143228,0.05177577336629232,0.2142005761464437
458,0.024947961171468098,0.20919020970662436,0.030097325642903645,0.0008363723754882812,0.005411863327026367,0.0010556379954020183,0.005734999974568685
459,0.007937749226888021,0.18304038047790527,0.009045600891113281,0.00035452842712402344,0.0017922719319661458,0.00044528643290201825,0.0018920103708902996
460,0.0035486221313476562,0.19036293029785156,0.00401759147644043,0.09291458129882812,0.003748814264933268,0.13634236653645834,0.003760735193888346
461,0.07328732808430989,0.19096755981445312,0.11322204271952312,0.0005054473876953125,0.025956471761067707,0.0005473295847574869,0.02538140614827474
462,0.08416016896565755,0.0278927485148112,0.053608338038126625,0.007813135782877604,0.03619670867919922,0.009746074676513672,0.03658922513326009
463,0.0004916985829671224,0.007235050201416016,0.001508792241414388,0.040550947189331055,0.004140297571818034,0.012376626332600912,0.0015303293863932292
464,0.15441091855367026,0.01771259307861328,0.09180378913879395,0.0004680156707763672,0.07315659523010254,0.0004794597625732422,0.07317304611206055
465,0.0010174115498860676,0.09151037534077962,0.0025075276692708335,0.05909323692321777,0.0011206467946370442,0.022257010142008465,0.0024781227111816406
466,0.008928298950195312,0.04351687431335449,0.017870187759399414,0.007973353068033854,0.0031372706095377603,0.016919692357381184,0.003313938776652018
467,0.15561612447102866,0.18065921465555826,0.2643839518229167,0.002258857091267904,0.07692416508992513,0.0023436546325683594,0.0775614579518636
468,0.005473216374715169,0.193892240524292,0.006850878397623698,0.10779229799906413,0.0059973398844401045,0.18658645947774252,0.006687323252360026
469,0.15465879440307617,0.028247833251953125,0.10326329867045085,0.0004793802897135417,0.07303619384765625,0.0005586147308349609,0.07334232330322266
470,0.0004374980926513672,0.19222402572631836,0.00047961870829264325,0.027832746505737305,0.00559536616007487,0.036778529485066734,0.005716244379679362
471,0.15545996030171713,0.18851073582967123,0.270402193069458,0.0008509159088134766,0.07476099332173665,0.0010723272959391277,0.07409008344014485
472,0.0019577344258626304,0.04754511515299479,0.0021401246388753257,0.00045498212178548175,0.0006074110666910807,0.0004792213439941406,0.000759283701578776
473,0.13015270233154297,0.04439711570739746,0.1906005541483561,0.0004849433898925781,0.057610670725504555,0.0005711714426676432,0.05806175867716471
474,0.10321482022603352,0.002261638641357422,0.04226112365722656,0.027472416559855144,0.062422752380371094,0.00594027837117513,0.04113268852233887
475,0.15668376286824545,0.026684681574503582,0.10210522015889485,0.030660708745320637,0.1022034486134847,0.015619198481241861,0.10373107592264812
476,0.01386872927347819,0.1773064931233724,0.016340335210164387,0.0048262278238932295,0.004064718882242839,0.005094687143961589,0.0043640931447347
477,0.0005471706390380859,0.00719300905863444,0.0017822583516438801,0.00047437349955240887,0.000541528065999349,0.0015721321105957031,0.000671227773030599
478,0.002029577891031901,0.18488709131876627,0.002360105514526367,0.05820329984029134,0.002072572708129883,0.09126472473144531,0.0020187695821126304
