0,2010-01-16 00:21:00,2010-01-16 01:04:35,0,1.08125,-74.00705675,40.73747875,-73.99611924999999,40.74529125
1,2010-01-31 23:12:47,2010-01-31 23:17:47,0,5.825,-74.00060159374999,40.72801271875,-73.99923440625,40.72898928125
2,2010-01-03 04:28:43,2010-01-04 03:43:42,0,34.8,-74.003667,40.762701,-73.959917,40.793951
3,2010-01-21 20:18:00,2010-01-21 21:45:11,0,26.11,-74.033163,40.710355,-73.945663,40.772855
4,2010-01-19 16:40:15,2010-01-19 18:07:26,0,26.6,-73.99637999999999,40.743708,-73.95263,40.774958
5,2010-01-09 11:35:54,2010-01-09 12:19:29,0.80234375,0.99765625,-74.00783575000001,40.73646375,-73.99689825,40.74427625
6,2010-01-10 02:31:00,2010-01-10 14:08:29,0,1.19125,-73.9617875,40.7160455,-73.9399125,40.7316705
7,2010-01-04 19:23:48,2010-01-04 19:29:14,3.175,9.425,-73.99559875,40.71082575,-73.98466124999999,40.71863825
8,2010-01-18 20:30:04,2010-01-20 19:00:03,10.70234375,10.89765625,-73.99957475000001,40.74721875,-73.98863725,40.75503125
9,2010-01-24 12:38:00,2010-01-31 23:59:59,3.641171875,3.738828125,-74.177015,40.615245,-73.827015,40.865245
10,2010-01-30 08:10:25,2010-01-31 23:59:59,0,2.0625,-74.0091048984375,40.7108979296875,-74.0087631015625,40.7111420703125
11,2010-01-17 19:30:00,2010-01-17 19:40:53,1.94875,3.51125,-73.9876428984375,40.7387249296875,-73.9873011015625,40.7389690703125
12,2010-01-24 13:25:17,2010-01-25 12:40:16,4.009375,4.790625,-73.959227,40.738362,-73.91547700000001,40.769612
13,2010-01-29 11:16:35,2010-01-30 10:31:34,0,4.525,-73.97996818749999,40.7361024375,-73.9772338125,40.7380555625
14,2010-01-31 03:43:44,2010-01-31 03:54:37,0,6.75,-73.98570659375,40.76323771875,-73.98433940625,40.76421428125
15,2010-01-28 20:24:08,2010-01-28 20:29:08,0.109375,0.890625,-73.99351949999999,40.7349465,-73.9716445,40.7505715
16,2010-01-24 14:01:17,2010-01-25 13:16:16,0,3.425,-73.958180375,40.777645875,-73.95271162499999,40.781552125
17,2010-01-10 01:02:55,2010-01-10 02:30:06,0.751171875,0.848828125,-73.986089796875,40.755133859375,-73.985406203125,40.755622140625
18,2010-01-15 07:01:00,2010-01-15 08:28:11,2.5546875,2.9453125,-74.0007475,40.7487025,-73.97887250000001,40.7643275
19,2010-01-08 21:28:00,2010-01-09 09:05:29,0,26.19,-74.071155,40.696797,-73.896155,40.821797
20,2010-01-20 12:07:10,2010-01-20 17:55:54,0.3046875,0.6953125,-73.939318,40.754515,-73.89556800000001,40.785765
21,2010-01-05 15:28:29,2010-01-21 03:28:28,0,9.85,-0.0027343749999999556,-0.001953125,0.0027343749999999556,0.001953125
22,2010-01-14 23:41:13,2010-01-16 22:11:12,8.075,14.325,-73.9393391875,40.7960714375,-73.93660481250001,40.7980245625
23,2010-01-25 13:27:00,2010-01-25 19:15:44,0.781171875,0.878828125,-74.018157,40.730235,-73.930657,40.792735
24,2010-01-20 14:00:00,2010-01-20 16:54:22,0.9723437500000001,1.16765625,-73.995581375,40.751246875,-73.990112625,40.755153125
25,2010-01-25 02:42:51,2010-01-25 08:31:35,0,9.45,-73.98960075000001,40.75608275,-73.97866325,40.76389525
26,2010-01-24 13:59:29,2010-01-24 19:48:13,0.80234375,0.99765625,-74.020733,40.695659,-73.845733,40.820659
27,2010-01-13 11:41:00,2010-01-14 10:55:59,0,25.94,-73.983967375,40.777266875,-73.978498625,40.781173125
28,2010-01-24 00:11:00,2010-01-31 23:59:59,0,3.745,-73.9975955,40.7222375,-73.97572050000001,40.7378625
29,2010-01-24 19:58:20,2010-01-28 16:58:19,0.30937499999999996,1.090625,-73.981306796875,40.744298859375,-73.98062320312499,40.744787140625
30,2010-01-26 15:27:00,2010-01-26 16:54:11,1.979375,2.760625,-73.95834859375,40.76118371875,-73.95698140625001,40.76216028125
31,2010-01-07 18:13:13,2010-01-07 18:18:13,0,13.2,-74.010166,40.733618,-73.96641600000001,40.764868
32,2010-01-30 16:45:00,2010-01-31 04:22:29,0,7.35,-73.96974159375,40.76783471875,-73.96837440625,40.76881128125
33,2010-01-12 07:17:00,2010-01-12 18:54:29,0,15.26,-73.97986175000001,40.75487575,-73.96892425,40.76268825
34,2010-01-30 00:12:00,2010-01-31 23:59:59,2.47875,4.04125,-73.9947871875,40.7350514375,-73.9920528125,40.7370045625
35,2010-01-26 06:47:47,2010-01-26 07:09:34,0,9.85,-74.034154,40.725091,-73.946654,40.787591
36,2010-01-05 16:32:00,2010-01-05 16:42:53,0,2.2925,-74.191407,40.586173,-73.841407,40.836173
37,2010-01-04 13:53:23,2010-01-08 10:53:22,2.3046875,2.6953125,-74.021687,40.726025,-73.934187,40.788525
38,2010-01-12 14:13:00,2010-01-12 15:40:11,9.599375,10.380625,-74.213625,40.51967,-73.513625,41.01967
39,2010-01-12 10:43:20,2010-01-12 16:32:04,2.0046875,2.3953125,-74.00508475000001,40.74994575,-73.99414725,40.75775825
40,2010-01-27 07:10:00,2010-01-27 07:31:47,7.914999999999999,14.165,-74.00807918749999,40.7298734375,-74.0053448125,40.7318265625
41,2010-01-12 14:20:52,2010-01-31 23:59:59,1.00234375,1.19765625,-74.088391,40.663295,-73.91339099999999,40.788295
42,2010-01-31 22:14:00,2010-01-31 23:59:59,0,26.71,-73.95778559375,40.78216971875,-73.95641840625001,40.78314628125
43,2010-01-29 20:16:00,2010-01-29 20:37:47,1.431171875,1.528828125,-73.9823705,40.7530925,-73.96049550000001,40.7687175
44,2010-01-14 21:10:00,2010-01-15 08:47:29,0.8787499999999999,2.44125,-74.30582,40.529615,-73.60582000000001,41.029615
45,2010-01-01 00:42:00,2010-01-01 06:30:44,0.4375,3.5625,-74.00787875,40.72419575,-73.99694124999999,40.73200825
46,2010-01-30 23:33:47,2010-01-30 23:38:47,0.751171875,0.848828125,-73.98743879687501,40.722188859375,-73.986755203125,40.722677140625
47,2010-01-13 14:24:40,2010-01-13 14:35:33,0.609375,1.390625,-74.308438,40.525526,-73.608438,41.025526
48,2010-01-07 08:57:55,2010-01-07 20:35:24,0,6.85,-74.10469599999999,40.642873,-73.929696,40.767873
49,2010-01-04 05:53:41,2010-01-04 06:37:16,2.91875,4.48125,-74.07335,40.710507,-73.89835,40.835507
50,2010-01-05 14:47:27,2010-01-21 02:47:26,0,7.95,-74.07895199999999,40.68251,-73.903952,40.80751
51,2010-01-23 10:42:00,2010-01-23 10:52:53,0,5.545,-74.0108278984375,40.7110679296875,-74.01048610156249,40.7113120703125
52,2010-01-31 01:38:00,2010-01-31 04:32:22,1.5946875,1.9853125,-74.007964375,40.719273875,-74.002495625,40.723180125
53,2010-01-30 15:52:45,2010-01-30 21:41:29,0.21875,1.78125,-74.32598499999999,40.510322,-73.625985,41.010322
54,2010-01-14 12:47:00,2010-01-15 00:24:29,0,13.52,-73.976589796875,40.751872859375,-73.97590620312499,40.752361140625
55,2010-01-27 20:33:35,2010-01-27 20:39:01,0.8187500000000001,2.38125,-73.966927375,40.765836875,-73.96145862499999,40.769743125
56,2010-01-31 02:29:52,2010-01-31 08:18:36,0.5375000000000001,3.6625,-74.04731100000001,40.690853,-73.959811,40.753353
57,2010-01-19 19:48:51,2010-01-31 23:59:59,0,17.0,-74.01266,40.680538,-73.96891000000001,40.711788
58,2010-01-08 10:07:00,2010-01-08 10:28:47,0,2.2725,-74.007067,40.743093,-73.919567,40.805593
59,2010-01-01 01:55:00,2010-01-01 02:38:35,0,27.5,-73.98103479687501,40.771442859375,-73.980351203125,40.771931140625
60,2010-01-08 21:44:53,2010-01-09 00:39:15,0,26.3,-73.98266889843751,40.7755279296875,-73.9823271015625,40.7757720703125
61,2010-01-27 09:26:39,2010-01-31 23:59:59,1.6046875,1.9953125,-74.00336559374999,40.73887171875,-74.00199840625,40.73984828125
62,2010-01-15 03:46:21,2010-01-17 02:16:20,0,11.05,-74.04290699999999,40.657513,-73.867907,40.782513
63,2010-01-28 18:47:18,2010-01-29 00:36:02,0.23750000000000004,3.3625,-0.04374999999999929,-0.03125,0.04374999999999929,0.03125
64,2010-01-10 21:06:25,2010-01-10 21:11:51,0,7.95,-0.021874999999999645,-0.015625,0.021874999999999645,0.015625
65,2010-01-30 15:52:00,2010-01-30 17:19:11,0,14.28,-74.03682699999999,40.712668,-73.861827,40.837668
66,2010-01-25 13:23:17,2010-01-26 01:00:46,0,14.9,-73.99588200000001,40.750181,-73.908382,40.812681
67,2010-01-20 20:37:13,2010-01-22 19:07:12,3.8046875,4.1953125,-74.037964,40.719477,-73.950464,40.781977
68,2010-01-20 22:43:04,2010-01-21 04:31:48,0,15.6,-73.9947678984375,40.7265969296875,-73.9944261015625,40.7268410703125
69,2010-01-22 20:31:00,2010-01-22 20:41:53,1.331171875,1.428828125,-74.00815659375,40.72669671875,-74.00678940625001,40.72767328125
70,2010-01-18 10:23:49,2010-01-20 08:53:48,0,17.1,-74.002159,40.769179,-73.914659,40.831679
71,2010-01-04 19:18:27,2010-01-04 19:40:14,1.10234375,1.29765625,-74.0080785,40.7145935,-73.9862035,40.7302185
72,2010-01-30 21:58:25,2010-01-30 22:09:18,0,8.55,-74.079498,40.66687,-73.90449799999999,40.79187
73,2010-01-08 17:14:38,2010-01-12 14:14:37,8.951171875,9.048828125,-73.87373649999999,40.7611405,-73.8518615,40.7767655
74,2010-01-24 04:33:00,2010-01-24 04:38:26,4.789375,5.570625,-73.9832701875,40.7394714375,-73.98053581250001,40.7414245625
75,2010-01-07 11:15:11,2010-01-11 08:15:10,0,28.6,-74.083618,40.705866,-73.90861799999999,40.830866
76,2010-01-21 07:37:09,2010-01-31 23:59:59,0,30.4,-73.96341079687501,40.793705859375,-73.962727203125,40.794194140625
77,2010-01-10 05:18:00,2010-01-10 05:28:53,4.7846875,5.1753125,-73.9967395,40.7525345,-73.97486450000001,40.7681595
78,2010-01-08 13:27:00,2010-01-12 10:26:59,0.9723437500000001,1.16765625,-74.317623,40.513172,-73.61762300000001,41.013172
79,2010-01-20 15:35:35,2010-01-22 14:05:34,0,10.95,-74.01290499999999,40.733455,-73.969155,40.764705
80,2010-01-15 07:35:00,2010-01-16 06:49:59,1.301171875,1.398828125,-74.31048999999999,40.519752,-73.61049,41.019752
81,2010-01-03 18:33:56,2010-01-04 00:22:40,0,13.7,-74.0044488984375,40.7421389296875,-74.0041071015625,40.7423830703125
82,2010-01-05 19:21:14,2010-01-05 20:04:49,0,1.9625,-73.97805159375,40.74078771875,-73.97668440625,40.74176428125
83,2010-01-11 23:17:44,2010-01-12 22:32:43,3.009375,3.790625,-73.993550375,40.732361875,-73.98808162499999,40.736268125
84,2010-01-24 19:34:00,2010-01-31 23:59:59,0,27.31,-74.28898799999999,40.555018,-73.588988,41.055018
85,2010-01-26 20:28:00,2010-01-26 21:11:35,0,3.855,-73.9875545,40.7561755,-73.96567950000001,40.7718005
86,2010-01-04 17:31:00,2010-01-04 23:19:44,0,7.9399999999999995,-73.9843455,40.7559795,-73.96247050000001,40.7716045
87,2010-01-02 09:59:00,2010-01-02 12:53:22,0,9.9,-74.344263,40.501647,-73.64426300000001,41.001647
88,2010-01-16 19:25:55,2010-01-20 16:25:54,0,5.725,-74.045433796875,40.736246859375,-74.04475020312499,40.736735140625
89,2010-01-23 06:03:41,2010-01-23 06:09:07,3.1375,6.2625,-74.023581,40.714794,-73.979831,40.746044
90,2010-01-19 07:27:00,2010-01-19 07:32:00,0,6.96,-73.969634796875,40.761100859375,-73.96895120312499,40.761589140625
91,2010-01-11 22:19:00,2010-01-15 19:18:59,0.03874999999999995,1.6012499999999998,-73.98229918749999,40.7327154375,-73.9795648125,40.7346685625
92,2010-01-23 14:09:00,2010-01-23 14:14:00,0,1.7925,-73.999322,40.751673,-73.911822,40.814173
93,2010-01-27 17:36:00,2010-01-27 19:03:11,0,2.7024999999999997,-73.96984075,40.76921875,-73.95890324999999,40.77703125
94,2010-01-29 23:22:00,2010-01-31 23:59:59,2.8446875,3.2353125,-73.99453575000001,40.71617075,-73.98359825,40.72398325
95,2010-01-23 19:53:49,2010-01-23 19:59:15,0.3187500000000001,1.88125,-73.95906675,40.78675675,-73.94812925,40.79456925
96,2010-01-21 16:34:14,2010-01-21 16:56:01,0,7.55,-73.97715359375,40.75084971875,-73.97578640625001,40.75182628125
97,2010-01-21 16:00:02,2010-01-21 16:21:49,0,14.1,-74.170101,40.619597,-73.82010100000001,40.869597
98,2010-01-15 08:36:10,2010-01-17 07:06:09,0.351171875,0.448828125,-74.0043245,40.7401235,-73.9824495,40.7557485
99,2010-01-10 23:02:00,2010-01-10 23:12:53,3.4146875,3.8053125,-73.990339375,40.717608875,-73.984870625,40.721515125
100,2010-01-29 14:14:41,2010-01-30 13:29:40,2.30234375,2.49765625,-73.99178559375,40.75721571875,-73.99041840625,40.75819228125
101,2010-01-05 09:56:00,2010-01-05 10:39:35,0.7875000000000001,3.9125,-74.353758,40.476258,-73.65375800000001,40.976258
102,2010-01-24 14:07:44,2010-01-24 14:12:44,1.40234375,1.59765625,-74.33045999999999,40.498022,-73.63046,40.998022
103,2010-01-09 02:46:00,2010-01-09 04:13:11,5.47875,7.04125,-73.98660059375,40.73231371875,-73.98523340625,40.73329028125
104,2010-01-26 20:42:23,2010-01-31 23:59:59,0,10.45,-74.012154,40.756388,-73.968404,40.787638
105,2010-01-07 17:49:00,2010-01-07 23:37:44,0,3.635,-73.981261796875,40.764272859375,-73.98057820312499,40.764761140625
106,2010-01-22 18:12:00,2010-01-23 05:49:29,0.20937499999999998,0.990625,-74.056827,40.701253,-73.88182700000002,40.826253
107,2010-01-11 18:21:00,2010-01-12 00:09:44,3.481171875,3.578828125,-74.34615,40.48246,-73.64615,40.98246
108,2010-01-20 23:36:15,2010-01-21 05:24:59,5.30234375,5.49765625,-74.0029835,40.7433085,-73.9811085,40.7589335
109,2010-01-24 02:32:45,2010-01-24 14:10:14,1.01875,2.58125,-74.34410899999999,40.470023,-73.644109,40.970023
110,2010-01-30 18:02:00,2010-01-30 23:50:44,0.02750000000000008,3.1525,-73.99625918749999,40.7356514375,-73.9935248125,40.7376045625
111,2010-01-04 21:22:09,2010-01-20 09:22:08,0,26.0,-73.9895325,40.7505045,-73.9676575,40.7661295
112,2010-01-28 16:19:13,2010-01-28 19:13:35,0.50234375,0.69765625,-73.98142779687501,40.784356859375,-73.980744203125,40.784845140625
113,2010-01-03 16:24:00,2010-01-05 14:53:59,0.761171875,0.858828125,-74.02815,40.73015,-73.94064999999999,40.79265
114,2010-01-09 22:45:00,2010-01-11 21:14:59,12.7246875,13.1153125,-73.97181549999999,40.8045245,-73.9499405,40.8201495
115,2010-01-19 10:22:00,2010-01-27 04:21:59,0,4.305,-74.039575,40.727942,-73.952075,40.790442
116,2010-01-28 09:27:00,2010-01-31 23:59:59,0,26.3,-74.00704,40.779997,-73.91954,40.842497
117,2010-01-09 21:36:00,2010-01-09 21:41:26,0,3.0425,-74.01396737500001,40.700919875,-74.008498625,40.704826125
118,2010-01-23 03:19:46,2010-01-23 03:30:39,4.5046875,4.8953125,-74.04398,40.703883,-73.95648,40.766383
119,2010-01-20 07:10:35,2010-01-24 04:10:34,0.41874999999999996,1.98125,-73.99151759375,40.75542571875,-73.99015040625001,40.75640228125
120,2010-01-30 14:51:00,2010-01-31 23:59:59,3.181171875,3.278828125,-74.17308,40.599123,-73.82308,40.849123
121,2010-01-18 13:57:00,2010-01-18 19:45:44,0,3.925,-73.88191059374999,40.70457671875,-73.88054340625,40.70555328125
122,2010-01-07 14:01:00,2010-01-07 14:06:26,0,13.44,-73.979526796875,40.746107859375,-73.978843203125,40.746596140625
123,2010-01-11 09:02:31,2010-01-11 09:07:57,0.91875,2.48125,-73.98650049999999,40.7574395,-73.9646255,40.7730645
124,2010-01-21 07:00:00,2010-01-29 00:59:59,0,4.085,-73.99059737500001,40.772708875,-73.985128625,40.776615125
125,2010-01-22 09:25:00,2010-01-22 09:30:00,0,13.42,-74.01407999999999,40.72848,-73.97033,40.75973
126,2010-01-05 09:19:33,2010-01-05 09:30:26,1.051171875,1.148828125,-74.32603999999999,40.499427,-73.62604,40.999427
127,2010-01-08 22:30:33,2010-01-31 23:59:59,0,7.05,-73.9820978984375,40.7760159296875,-73.9817561015625,40.7762600703125
128,2010-01-21 19:10:28,2010-01-21 20:37:39,0,7.85,-74.345283,40.50955,-73.645283,41.00955
129,2010-01-07 19:47:00,2010-01-08 19:01:59,0,14.78,-73.997094375,40.722848875,-73.991625625,40.726755125
130,2010-01-28 17:31:00,2010-01-28 23:19:44,0.7746875,1.1653125,-74.139923,40.641607,-73.789923,40.891607
131,2010-01-03 02:59:24,2010-01-31 23:59:59,2.10234375,2.29765625,-73.999514375,40.723671875,-73.994045625,40.727578125
132,2010-01-02 00:38:43,2010-01-02 01:00:30,0,13.2,-74.075815,40.661002,-73.900815,40.786002
133,2010-01-19 14:53:00,2010-01-19 14:58:00,0,15.21,-74.0049738984375,40.7518779296875,-74.00463210156249,40.7521220703125
134,2010-01-06 12:54:11,2010-01-22 00:54:10,0,12.9,-73.9942605,40.7419095,-73.9723855,40.7575345
135,2010-01-21 17:13:31,2010-01-21 17:18:31,1.90234375,2.09765625,-74.02374900000001,40.736054,-73.936249,40.798554
136,2010-01-24 18:33:00,2010-01-31 23:59:59,2.03875,3.60125,-74.018765,40.721412,-73.931265,40.783912
137,2010-01-29 08:01:45,2010-01-30 07:16:44,0.9046875000000001,1.2953125,-73.960638796875,40.769585859375,-73.95995520312499,40.770074140625
138,2010-01-30 11:41:14,2010-01-31 23:59:59,1.251171875,1.348828125,-73.9931228984375,40.7311219296875,-73.9927811015625,40.7313660703125
139,2010-01-05 20:58:00,2010-01-05 21:08:53,3.325,9.575,-74.018597,40.713912,-73.97484700000001,40.745162
140,2010-01-04 20:05:21,2010-01-12 14:05:20,0,27.3,-74.034972,40.728744,-73.94747199999999,40.791244
141,2010-01-01 22:48:16,2010-01-01 22:53:42,0.6046875,0.9953125,-74.07297399999999,40.69363,-73.897974,40.81863
142,2010-01-23 18:45:31,2010-01-25 17:15:30,3.5046875,3.8953125,-74.00404275000001,40.74112875,-73.99310525,40.74894125
143,2010-01-17 19:58:00,2010-01-19 18:27:59,1.28234375,1.47765625,-74.07015200000001,40.69947,-73.895152,40.82447
144,2010-01-25 01:53:00,2010-01-25 01:58:26,14.919375,15.700625,-74.35231999999999,40.50109,-73.65232,41.00109
145,2010-01-01 19:45:06,2010-01-01 20:06:53,1.251171875,1.348828125,-73.96743359375,40.78866171875,-73.96606640625001,40.78963828125
146,2010-01-21 12:59:00,2010-01-21 15:53:22,0,25.96,-73.91419859375,40.80821371875,-73.91283140625,40.80919028125
147,2010-01-03 22:15:26,2010-01-03 22:37:13,16.10234375,16.29765625,-73.99435775,40.75710975,-73.98342025,40.76492225
148,2010-01-31 16:35:59,2010-01-31 16:40:59,2.009375,2.790625,-74.02721100000001,40.730768,-73.939711,40.793268
149,2010-01-15 12:13:00,2010-01-15 12:56:35,0,14.56,-74.160397,40.62267,-73.81039700000001,40.87267
150,2010-01-26 17:33:00,2010-01-26 17:43:53,1.3475000000000001,4.4725,-73.98257559375,40.76023171875,-73.98120840625,40.76120828125
151,2010-01-29 00:15:35,2010-01-31 23:59:59,0,1.48125,-73.99775575000001,40.74771275,-73.98681825,40.75552525
152,2010-01-10 00:02:26,2010-01-10 00:24:13,0,4.025,-73.98729949999999,40.7561855,-73.9654245,40.7718105
153,2010-01-03 00:44:00,2010-01-03 00:49:00,3.221171875,3.318828125,-74.0111175,40.7209255,-73.9892425,40.7365505
154,2010-01-27 12:38:00,2010-01-31 23:59:59,1.431171875,1.528828125,-74.038952,40.689698,-73.995202,40.720948
155,2010-01-28 08:02:00,2010-01-31 23:59:59,3.66875,5.23125,-74.003665,40.782768,-73.91616499999999,40.845268
156,2010-01-13 17:44:00,2010-01-13 17:54:53,0,3.9050000000000002,-73.99901679687501,40.734445859375,-73.998333203125,40.734934140625
157,2010-01-16 05:15:33,2010-01-16 06:42:44,0,0.78125,-73.7937805,40.6362445,-73.7719055,40.6518695
158,2010-01-02 12:54:37,2010-01-03 00:32:06,0,13.1,-73.96186337500001,40.773088875,-73.956394625,40.776995125
159,2010-01-14 14:27:00,2010-01-31 23:59:59,2.729375,3.510625,-74.01563875000001,40.71695875,-74.00470125,40.72477125
