0,2010-01-16 00:21:00,2010-01-16 01:04:35,0,1.08125,-74.00705675,40.73747875,-73.99611924999999,40.74529125
160,2010-01-12 06:41:02,2010-01-12 06:46:02,1.80234375,1.99765625,-0.00017089843749999722,-0.0001220703125,0.00017089843749999722,0.0001220703125
161,2010-01-09 01:39:00,2010-01-09 01:49:53,2.43234375,2.62765625,-73.986457375,40.727889875,-73.980988625,40.731796125
162,2010-01-09 16:46:03,2010-01-09 17:07:50,0,21.1,-73.98238437500001,40.744781875,-73.976915625,40.748688125
163,2010-01-22 21:27:00,2010-01-24 19:56:59,1.12234375,1.31765625,-74.34217299999999,40.499725,-73.642173,40.999725
164,2010-01-17 13:21:32,2010-01-21 10:21:31,0,2.0625,-73.9859665,40.7796515,-73.96409150000001,40.7952765
165,2010-01-13 11:23:16,2010-01-15 09:53:15,0.9046875000000001,1.2953125,-73.958944375,40.776568875,-73.953475625,40.780475125
166,2010-01-11 14:21:21,2010-01-27 02:21:20,16.351171875,16.448828125,-74.00579099999999,40.726125,-73.962041,40.757375
167,2010-01-06 14:08:00,2010-01-31 23:59:59,4.99234375,5.18765625,-74.00178299999999,40.736295,-73.958033,40.767545
168,2010-01-23 01:47:00,2010-01-23 01:52:00,6.429375,7.210625,-74.165865,40.609633,-73.815865,40.859633
169,2010-01-05 12:09:00,2010-01-06 11:23:59,0.461171875,0.558828125,-0.00017089843749999722,-0.0001220703125,0.00017089843749999722,0.0001220703125
170,2010-01-27 14:22:00,2010-01-27 17:16:22,1.191171875,1.288828125,-73.9900795,40.7697495,-73.9682045,40.7853745
171,2010-01-09 20:46:00,2010-01-09 23:40:22,0.45234375000000004,0.64765625,-74.15271299999999,40.638678,-73.802713,40.888678
172,2010-01-28 08:51:00,2010-01-28 09:34:35,0,2.2125,-74.0046858984375,40.7202929296875,-74.0043441015625,40.7205370703125
173,2010-01-31 03:10:03,2010-01-31 03:53:38,0,32.9,-74.08132599999999,40.658546,-73.906326,40.783546
174,2010-01-14 20:08:35,2010-01-14 20:30:22,0,14.9,-74.07946999999999,40.663987,-73.90447,40.788987
175,2010-01-15 11:28:22,2010-01-23 05:28:21,0.8046875,1.1953125,-73.994713796875,40.746125859375,-73.99403020312499,40.746614140625
176,2010-01-30 02:37:16,2010-01-30 14:14:45,0,15.2,-73.9990845,40.7124715,-73.9772095,40.7280965
177,2010-01-20 15:03:24,2010-01-20 16:30:35,5.81875,7.38125,-74.095132,40.642566,-73.920132,40.767566
178,2010-01-17 01:11:00,2010-01-17 12:48:29,0,3.675,-74.01205875000001,40.73528675,-74.00112125,40.74309925
179,2010-01-02 05:57:12,2010-01-06 02:57:11,0,12.9,-73.9906805,40.7084815,-73.9688055,40.7241065
180,2010-01-27 08:28:00,2010-01-31 23:59:59,5.461171875,5.558828125,-74.01675979687501,40.707023859375,-74.016076203125,40.707512140625
181,2010-01-12 19:43:10,2010-01-12 19:48:10,0,12.35,-73.95939175000001,40.76675775,-73.94845425,40.77457025
182,2010-01-01 16:34:02,2010-01-09 10:34:01,2.309375,3.090625,-73.972001796875,40.781953859375,-73.971318203125,40.782442140625
183,2010-01-12 20:53:00,2010-01-14 19:22:59,0,26.77,-74.35842199999999,40.475187,-73.658422,40.975187
184,2010-01-04 08:16:00,2010-01-04 09:43:11,0.24875000000000003,1.81125,-73.9538591875,40.7717034375,-73.95112481250001,40.7736565625
185,2010-01-13 20:57:00,2010-01-13 21:40:35,0,13.68,-73.98625059375,40.73800471875,-73.98488340625,40.73898128125
186,2010-01-10 03:52:00,2010-01-14 00:51:59,5.69234375,5.88765625,-73.979951375,40.745101875,-73.974482625,40.749008125
187,2010-01-20 15:27:00,2010-01-21 14:41:59,0,13.3,-73.9640151875,40.7558714375,-73.96128081250001,40.7578245625
188,2010-01-09 20:15:00,2010-01-09 20:25:53,1.251171875,1.348828125,-73.969806796875,40.763517859375,-73.969123203125,40.764006140625
189,2010-01-04 14:23:00,2010-01-04 14:44:47,0,14.69,-74.037388,40.700048,-73.949888,40.762548
190,2010-01-11 09:23:00,2010-01-15 06:22:59,0.961171875,1.058828125,-73.98635359375,40.72655971875,-73.98498640625,40.72753628125
191,2010-01-17 04:44:50,2010-01-17 07:39:12,3.41875,4.98125,-74.0094018984375,40.7151159296875,-74.0090601015625,40.7153600703125
192,2010-01-29 08:05:57,2010-01-31 23:59:59,11.551171875,11.648828125,-73.9947425,40.7501425,-73.9728675,40.7657675
193,2010-01-26 09:39:00,2010-01-26 09:44:26,0.7893749999999999,1.570625,-73.98028575000001,40.74027075,-73.96934825,40.74808325
194,2010-01-02 16:31:17,2010-01-06 13:31:16,0,14.6,-74.005943,40.747971,-73.918443,40.810471
195,2010-01-15 08:42:39,2010-01-15 08:53:32,0,30.6,-73.98789275,40.75876175,-73.97695524999999,40.76657425
196,2010-01-07 06:31:42,2010-01-09 05:01:41,0,8.55,-73.95161559374999,40.77840271875,-73.95024840625,40.77937928125
197,2010-01-21 08:49:00,2010-01-21 08:54:00,1.75234375,1.94765625,-74.355375,40.488837,-73.655375,40.988837
198,2010-01-14 08:28:00,2010-01-14 08:33:26,0.881171875,0.978828125,-73.99505789843751,40.7603259296875,-73.9947161015625,40.7605700703125
199,2010-01-23 00:35:10,2010-01-23 02:02:21,0.251171875,0.348828125,-74.082209,40.660438,-73.907209,40.785438
200,2010-01-26 00:51:33,2010-01-26 01:02:26,0,2.6625,-74.039855,40.693922,-73.952355,40.756422
201,2010-01-29 12:34:02,2010-01-29 12:39:02,1.509375,2.290625,-73.96774875000001,40.77522175,-73.95681125,40.78303425
202,2010-01-22 12:55:00,2010-01-22 13:16:47,3.59234375,3.78765625,-73.94972075000001,40.80367675,-73.93878325,40.81148925
203,2010-01-17 04:16:00,2010-01-21 01:15:59,0,4.425,-74.21570700000001,40.692013,-74.128207,40.754513
204,2010-01-29 18:12:00,2010-01-31 16:41:59,0.18234375000000003,0.37765625,-73.998771796875,40.740070859375,-73.998088203125,40.740559140625
205,2010-01-15 02:29:59,2010-01-31 23:59:59,0,9.45,-74.001711796875,40.731004859375,-74.00102820312499,40.731493140625
206,2010-01-28 12:01:00,2010-01-30 10:30:59,0,6.51,-73.9592958984375,40.7803579296875,-73.9589541015625,40.7806020703125
207,2010-01-11 13:34:45,2010-01-27 01:34:44,0,26.2,-74.02062875,40.71025475,-74.00969124999999,40.71806725
208,2010-01-11 13:39:00,2010-01-11 13:44:00,2.539375,3.320625,-74.328195,40.502345,-73.628195,41.002345
209,2010-01-17 20:22:16,2010-01-17 20:27:16,0,9.05,-74.025034,40.724897,-73.937534,40.787397
210,2010-01-25 07:47:00,2010-01-25 10:41:22,2.0246875,2.4153125,-73.98709418749999,40.7396954375,-73.9843598125,40.7416485625
211,2010-01-17 00:55:00,2010-01-18 23:24:59,2.819375,3.600625,-74.34217299999999,40.499438,-73.642173,40.999438
212,2010-01-27 13:03:00,2010-01-27 15:57:22,1.759375,2.540625,-73.9955338984375,40.7535559296875,-73.9951921015625,40.7538000703125
213,2010-01-22 01:22:50,2010-01-22 01:28:16,2.71875,4.28125,-73.98778,40.745651,-73.94403000000001,40.776901
214,2010-01-18 20:47:41,2010-01-18 20:58:34,0,9.65,-73.9719488984375,40.7536599296875,-73.9716071015625,40.7539040703125
215,2010-01-21 13:57:00,2010-01-22 13:11:59,0,2.4225,-74.31473799999999,40.505763,-73.614738,41.005763
216,2010-01-22 09:33:00,2010-01-22 09:38:00,2.119375,2.900625,-73.9830255,40.7867705,-73.9611505,40.8023955
217,2010-01-04 23:36:00,2010-01-04 23:57:47,1.9993750000000001,2.780625,-73.999192375,40.751396875,-73.993723625,40.755303125
218,2010-01-26 14:40:00,2010-01-26 20:28:44,1.559375,2.340625,-74.32603999999999,40.507642,-73.62604,41.007642
219,2010-01-06 16:29:00,2010-01-06 16:50:47,0.941171875,1.038828125,-73.98822179687501,40.749892859375,-73.987538203125,40.750381140625
220,2010-01-02 12:07:00,2010-01-02 15:01:22,16.3475,19.4725,-73.9913008984375,40.7658729296875,-73.9909591015625,40.7661170703125
221,2010-01-21 19:39:56,2010-01-31 23:59:59,0,13.4,-74.04371,40.716753,-73.86871,40.841753
222,2010-01-19 12:05:30,2010-01-19 17:54:14,3.451171875,3.548828125,-73.982939375,40.783691875,-73.977470625,40.787598125
223,2010-01-24 14:25:00,2010-01-24 14:35:53,0,1.56125,-74.02613000000001,40.740835,-73.93863,40.803335
224,2010-01-20 09:35:00,2010-01-21 08:49:59,12.301171875,12.398828125,-73.960385,40.711438,-73.78538499999999,40.836438
225,2010-01-31 13:55:00,2010-01-31 14:16:47,0,28.009999999999998,-73.98458559375,40.72114971875,-73.98321840625,40.72212628125
226,2010-01-02 13:45:09,2010-01-10 07:45:08,1.609375,2.390625,-74.011201,40.728768,-73.923701,40.791268
227,2010-01-18 22:34:13,2010-01-19 00:01:24,0.07500000000000018,6.325,-73.9976411875,40.7523464375,-73.9949068125,40.7542995625
228,2010-01-13 11:52:00,2010-01-31 23:59:59,0,36.33,-73.867982375,40.768679875,-73.86251362499999,40.772586125
229,2010-01-24 19:15:33,2010-01-31 23:59:59,2.651171875,2.748828125,-73.9836861875,40.7675904375,-73.98095181250001,40.7695435625
230,2010-01-28 17:07:00,2010-01-28 17:12:00,0,28.48,-73.9019701875,40.6746164375,-73.89923581250001,40.6765695625
231,2010-01-17 20:18:08,2010-01-25 14:18:07,0,28.5,-74.01038399999999,40.721888,-73.966634,40.753138
232,2010-01-25 08:19:00,2010-01-25 08:24:00,0,17.82,-73.9865655,40.7431375,-73.9646905,40.7587625
233,2010-01-15 20:23:22,2010-01-15 20:45:09,0.20937499999999998,0.990625,-73.96795589843751,40.8027319296875,-73.9676141015625,40.8029760703125
234,2010-01-14 15:26:00,2010-01-14 15:31:26,0.8887499999999999,2.45125,-73.98363159374999,40.74156671875,-73.98226440625,40.74254328125
235,2010-01-08 22:33:44,2010-01-08 23:17:19,0,36.9,-74.32781399999999,40.536341,-73.627814,41.036341
236,2010-01-23 10:01:03,2010-01-23 10:11:56,0.20937499999999998,0.990625,-74.149513,40.668103,-73.799513,40.918103
237,2010-01-10 18:08:16,2010-01-10 19:35:27,0,4.325,-74.03087500000001,40.694089,-73.943375,40.756589
238,2010-01-11 16:21:00,2010-01-11 16:26:00,0.43875,2.0012499999999998,-74.070772,40.718962,-73.895772,40.843962
239,2010-01-29 19:49:53,2010-01-29 21:17:04,0,4.025,-74.04679300000001,40.691955,-73.959293,40.754455
240,2010-01-30 20:07:28,2010-01-31 23:59:59,1.451171875,1.548828125,-73.95978475000001,40.78316875,-73.94884725,40.79098125
241,2010-01-11 14:44:00,2010-01-11 14:49:26,0.5487500000000001,2.11125,-73.995433796875,40.743640859375,-73.994750203125,40.744129140625
242,2010-01-30 03:19:48,2010-01-30 14:57:17,1.0046875,1.3953125,-74.334514,40.470205,-73.63451400000001,40.970205
243,2010-01-18 13:14:32,2010-01-18 13:19:58,0,8.45,-74.07524799999999,40.70756,-73.900248,40.83256
244,2010-01-20 07:41:52,2010-01-31 23:59:59,1.5375,4.6625,-74.14823799999999,40.61913,-73.798238,40.86913
245,2010-01-01 10:53:00,2010-01-02 10:07:59,3.461171875,3.558828125,-73.998687375,40.736799875,-73.993218625,40.740706125
246,2010-01-11 12:22:00,2010-01-15 09:21:59,0,2.1625,-73.986484375,40.766243875,-73.981015625,40.770150125
247,2010-01-24 03:30:00,2010-01-24 09:18:44,2.41234375,2.60765625,-73.9973145,40.7146025,-73.97543950000001,40.7302275
248,2010-01-12 08:35:07,2010-01-20 02:35:06,1.451171875,1.548828125,-73.979765375,40.782966875,-73.974296625,40.786873125
249,2010-01-26 21:48:57,2010-01-31 23:59:59,0,19.6,-74.043968,40.69093,-73.956468,40.75343
250,2010-01-25 08:30:46,2010-01-31 23:59:59,1.409375,2.190625,-73.9772218984375,40.7453209296875,-73.9768801015625,40.7455650703125
251,2010-01-26 21:08:01,2010-01-27 20:23:00,1.551171875,1.648828125,-73.9806031875,40.7575314375,-73.9778688125,40.7594845625
252,2010-01-17 01:21:43,2010-01-17 02:05:18,0,2.9625,-73.98052737500001,40.756369875,-73.975058625,40.760276125
253,2010-01-08 07:54:03,2010-01-12 04:54:02,2.351171875,2.448828125,-73.98990979687501,40.756563859375,-73.989226203125,40.757052140625
254,2010-01-01 13:44:46,2010-01-01 14:06:33,0,6.85,-73.9650111875,40.7605944375,-73.96227681250001,40.7625475625
255,2010-01-14 17:59:55,2010-01-15 05:37:24,0,26.0,-74.15862299999999,40.644537,-73.808623,40.894537
256,2010-01-27 16:08:00,2010-01-27 17:35:11,1.0646875,1.4553125,-73.97874979687501,40.753400859375,-73.978066203125,40.753889140625
257,2010-01-14 10:10:51,2010-01-31 23:59:59,1.10234375,1.29765625,-74.078533,40.665403,-73.90353300000001,40.790403
258,2010-01-16 15:53:00,2010-01-20 12:52:59,0,25.91,-73.981329796875,40.774207859375,-73.98064620312499,40.774696140625
259,2010-01-09 11:21:12,2010-01-09 22:58:41,0,5.825,-74.0006985,40.7328495,-73.9788235,40.7484745
260,2010-01-12 07:40:00,2010-01-12 08:01:47,2.14234375,2.33765625,-73.982343796875,40.776352859375,-73.98166020312499,40.776841140625
261,2010-01-17 20:07:31,2010-01-21 17:07:30,0,14.1,-73.98937159375,40.73448271875,-73.98800440625,40.73545928125
262,2010-01-29 04:13:00,2010-01-31 23:59:59,6.011171875,6.108828125,-74.088133,40.666365,-73.91313299999999,40.791365
263,2010-01-06 21:18:00,2010-01-07 00:12:22,0.68875,2.2512499999999998,-74.06696199999999,40.71273,-73.891962,40.83773
264,2010-01-06 08:34:21,2010-01-14 02:34:20,0.71875,2.28125,-74.00600259375,40.74554771875,-74.00463540625,40.74652428125
265,2010-01-31 17:33:00,2010-01-31 23:59:59,0.89234375,1.08765625,-73.95545237500001,40.787051875,-73.949983625,40.790958125
266,2010-01-11 16:14:40,2010-01-11 16:19:40,2.551171875,2.648828125,-73.9904568984375,40.6866639296875,-73.9901151015625,40.6869080703125
267,2010-01-02 02:36:00,2010-01-02 14:13:29,0.7493749999999999,1.530625,-73.98159179687501,40.737080859375,-73.980908203125,40.737569140625
268,2010-01-05 10:51:00,2010-01-06 10:05:59,0.829375,1.610625,-74.32265699999999,40.511778,-73.622657,41.011778
269,2010-01-29 00:27:30,2010-01-29 01:54:41,0,16.9,-73.96856137500001,40.803766875,-73.963092625,40.807673125
270,2010-01-08 15:46:00,2010-01-09 15:00:59,0,25.8,-74.001262,40.753248,-73.91376199999999,40.815748
271,2010-01-19 21:59:29,2010-01-31 23:59:59,10.9046875,11.2953125,-74.03234699999999,40.6882,-73.988597,40.71945
272,2010-01-08 02:45:00,2010-01-11 23:44:59,0,3.685,-73.96450237500001,40.769086875,-73.959033625,40.772993125
273,2010-01-05 09:13:46,2010-01-31 23:59:59,0,4.925,-74.07569699999999,40.707204,-73.90069700000001,40.832204
274,2010-01-28 23:59:00,2010-01-29 00:42:35,0,3.815,-74.03654,40.692413,-73.94904,40.754913
275,2010-01-06 15:23:44,2010-01-06 15:29:10,0.7093750000000001,1.490625,-73.9728748984375,40.7611859296875,-73.97253310156249,40.7614300703125
276,2010-01-30 15:31:00,2010-01-31 23:59:59,0,14.17,-73.99991999999999,40.76779,-73.95617,40.79904
277,2010-01-22 21:42:01,2010-01-30 15:42:00,3.509375,4.290625,-73.98992779687501,40.753418859375,-73.989244203125,40.753907140625
278,2010-01-15 21:01:00,2010-01-31 09:00:59,1.7287499999999998,3.29125,-74.326337,40.53594,-73.626337,41.03594
279,2010-01-01 00:54:00,2010-01-01 00:59:26,0,10.03,-73.95072437500001,40.772684875,-73.945255625,40.776591125
280,2010-01-31 03:48:36,2010-01-31 04:10:23,3.351171875,3.448828125,-74.000890375,40.748854875,-73.99542162499999,40.752761125
281,2010-01-19 23:03:00,2010-01-20 10:40:29,3.4887499999999996,5.05125,-74.34814999999999,40.472753,-73.64815,40.972753
282,2010-01-13 13:22:00,2010-01-14 12:36:59,7.501171875,7.598828125,-74.00344518749999,40.7143814375,-74.0007108125,40.7163345625
283,2010-01-09 10:52:00,2010-01-31 23:59:59,0.05937500000000001,0.840625,-74.005599796875,40.718337859375,-74.00491620312499,40.718826140625
284,2010-01-06 06:12:00,2010-01-06 06:33:47,0,6.95,-73.992863796875,40.754045859375,-73.99218020312499,40.754534140625
285,2010-01-30 11:28:00,2010-01-30 11:33:26,0,18.11,-73.993185,40.7454,-73.94943500000001,40.77665
286,2010-01-18 14:28:00,2010-01-19 02:05:29,0,28.46,-73.99396589843751,40.7326109296875,-73.9936241015625,40.7328550703125
287,2010-01-09 02:06:28,2010-01-09 02:11:28,5.209375,5.990625,-73.98281118749999,40.7280564375,-73.9800768125,40.7300095625
288,2010-01-09 19:04:00,2010-01-09 19:25:47,0,4.545,-74.00557479687501,40.720228859375,-74.004891203125,40.720717140625
289,2010-01-17 20:54:00,2010-01-17 20:59:00,0,26.58,-74.039412,40.702248,-73.951912,40.764748
290,2010-01-06 07:21:00,2010-01-06 07:31:53,0.13875000000000004,1.70125,-74.077785,40.694083,-73.902785,40.819083
291,2010-01-28 20:48:18,2010-01-28 22:15:29,0,17.7,-73.97673059374999,40.75575871875,-73.97536340625,40.75673528125
292,2010-01-29 19:10:00,2010-01-30 18:24:59,0,5.595000000000001,-74.0007378984375,40.7422199296875,-74.0003961015625,40.7424640703125
293,2010-01-11 08:56:00,2010-01-11 09:39:35,0.9593750000000001,1.740625,-74.0057905,40.7431955,-73.98391550000001,40.7588205
294,2010-01-27 10:23:00,2010-01-29 08:52:59,0,28.89,-74.30360499999999,40.540788,-73.603605,41.040788
295,2010-01-31 09:48:00,2010-01-31 21:25:29,0.65234375,0.84765625,-74.02525200000001,40.747507,-73.937752,40.810007
296,2010-01-25 17:57:44,2010-01-25 18:08:37,3.6999999999999993,28.7,-73.9923135,40.7419255,-73.9704385,40.7575505
297,2010-01-10 07:09:12,2010-01-10 10:03:34,0.8187500000000001,2.38125,-73.952369796875,40.818968859375,-73.95168620312499,40.819457140625
298,2010-01-12 08:04:12,2010-01-12 08:15:05,1.851171875,1.948828125,-73.983886,40.743841,-73.94013600000001,40.775091
299,2010-01-24 00:34:00,2010-01-24 00:39:00,0.09749999999999992,3.2225,-74.01016159375,40.71548971875,-74.00879440625,40.71646628125
300,2010-01-22 03:26:00,2010-01-24 01:55:59,0,18.36,-74.004292,40.679752,-73.916792,40.742252
301,2010-01-02 23:21:01,2010-01-03 10:58:30,3.25,15.75,-73.98795079687501,40.716023859375,-73.987267203125,40.716512140625
302,2010-01-31 00:19:39,2010-01-31 03:14:01,0,5.025,-73.986670375,40.723591875,-73.981201625,40.727498125
303,2010-01-19 23:27:08,2010-01-23 20:27:07,9.7046875,10.0953125,-74.07106999999999,40.679929,-73.89607000000001,40.804929
304,2010-01-22 09:27:16,2010-01-22 10:54:27,0,5.125,-74.031656,40.704281,-73.94415599999999,40.766781
305,2010-01-19 20:01:48,2010-01-19 20:45:23,3.151171875,3.248828125,-73.9705468984375,40.7591029296875,-73.9702051015625,40.7593470703125
306,2010-01-07 22:03:00,2010-01-09 20:32:59,2.50234375,2.69765625,-73.986157375,40.758143875,-73.980688625,40.762050125
307,2010-01-07 21:47:30,2010-01-07 22:31:05,0,2.3625,-74.00532575000001,40.72889675,-73.99438825,40.73670925
308,2010-01-22 00:19:00,2010-01-22 00:29:53,1.129375,1.910625,-73.98759175,40.72790575,-73.97665425,40.73571825
309,2010-01-04 17:48:54,2010-01-04 17:53:54,0.851171875,0.948828125,-74.0052518984375,40.7198929296875,-74.0049101015625,40.7201370703125
310,2010-01-14 21:20:00,2010-01-15 08:57:29,0,2.2225,-74.134357,40.639238,-73.784357,40.889238
311,2010-01-07 23:33:32,2010-01-08 11:11:01,0,12.8,-74.353578,40.486574,-73.65357800000001,40.986574
312,2010-01-24 20:48:00,2010-01-24 23:42:22,0,25.89,-74.030702,40.70795,-73.943202,40.77045
313,2010-01-06 06:03:00,2010-01-08 04:32:59,0,6.77,-73.9877375,40.7824745,-73.9658625,40.7980995
314,2010-01-26 13:05:00,2010-01-31 23:59:59,15.337499999999999,18.4625,-73.97680389843751,40.7751199296875,-73.9764621015625,40.7753640703125
