0,2010-01-16 00:21:00,2010-01-16 01:04:35,0,1.08125,-74.00705675,40.73747875,-73.99611924999999,40.74529125
315,2010-01-11 00:30:55,2010-01-11 03:25:17,0,13.7,-73.9939835,40.7507925,-73.9721085,40.7664175
316,2010-01-24 17:20:15,2010-01-24 17:31:08,3.951171875,4.048828125,-74.050785,40.684806,-73.963285,40.747306
317,2010-01-13 13:38:00,2010-01-13 14:21:35,0,8.79,-73.98418375,40.74038875,-73.97324624999999,40.74820125
318,2010-01-19 13:30:00,2010-01-19 16:24:22,1.339375,2.120625,-73.965146375,40.777341875,-73.959677625,40.781248125
319,2010-01-08 14:00:51,2010-01-16 08:00:50,0,13.2,-73.96476775000001,40.77707175,-73.95383025,40.78488425
320,2010-01-28 19:34:14,2010-01-28 22:28:36,0,4.825,-73.98627659374999,40.76734171875,-73.98490940625,40.76831828125
321,2010-01-06 20:12:00,2010-01-06 20:17:00,0.7574999999999998,3.8825,-73.9831458984375,40.7614799296875,-73.9828041015625,40.7617240703125
322,2010-01-25 13:30:00,2010-01-25 13:40:53,0,5.325,-74.012423,40.71827,-73.96867300000001,40.74952
323,2010-01-19 15:35:00,2010-01-21 14:04:59,0,2.5225,-74.30800199999999,40.524657,-73.608002,41.024657
324,2010-01-07 23:14:00,2010-01-31 23:59:59,2.819375,3.600625,-74.087705,40.670228,-73.91270499999999,40.795228
325,2010-01-03 16:09:00,2010-01-03 16:19:53,0,25.5,-73.9723271875,40.7974364375,-73.96959281250001,40.7993895625
326,2010-01-09 12:03:00,2010-01-09 12:13:53,1.581171875,1.678828125,-74.08532199999999,40.654383,-73.91032200000001,40.779383
327,2010-01-21 17:35:00,2010-01-21 18:18:35,0.82234375,1.01765625,-73.94660379687501,40.772837859375,-73.945920203125,40.773326140625
328,2010-01-24 18:56:00,2010-01-24 19:01:00,0.12749999999999995,3.2525,-74.165623,40.64342,-73.815623,40.89342
329,2010-01-27 13:51:00,2010-01-31 23:59:59,0,2.6125,-0.00017089843749999722,-0.0001220703125,0.00017089843749999722,0.0001220703125
330,2010-01-12 22:16:00,2010-01-16 19:15:59,2.381171875,2.478828125,-73.98555375000001,40.75081175,-73.97461625,40.75862425
331,2010-01-08 12:33:00,2010-01-08 12:54:47,0.06937500000000002,0.850625,-73.95454679687501,40.766027859375,-73.953863203125,40.766516140625
332,2010-01-09 15:18:39,2010-01-09 16:02:14,0.909375,1.690625,-73.9661405,40.7652275,-73.9442655,40.7808525
333,2010-01-07 15:33:00,2010-01-08 14:47:59,0,27.6,-73.978154796875,40.737527859375,-73.97747120312499,40.738016140625
334,2010-01-25 23:55:00,2010-01-31 23:59:59,0,27.31,-73.873714375,40.771846875,-73.868245625,40.775753125
335,2010-01-02 11:43:44,2010-01-17 23:43:43,1.3046875,1.6953125,-74.166961,40.61981,-73.816961,40.86981
336,2010-01-15 09:01:33,2010-01-17 07:31:32,0.30937499999999996,1.090625,-74.333878,40.511986,-73.63387800000001,41.011986
337,2010-01-12 20:14:00,2010-01-20 14:13:59,0.76875,2.33125,-74.15382799999999,40.625858,-73.803828,40.875858
338,2010-01-29 17:16:00,2010-01-31 23:59:59,0,13.5,-73.984032,40.757747,-73.94028200000001,40.788997
339,2010-01-03 13:30:54,2010-01-07 10:30:53,1.7374999999999998,4.8625,-73.98199975,40.74792975,-73.97106224999999,40.75574225
340,2010-01-03 09:25:00,2010-01-03 12:19:22,1.5074999999999998,4.6325,-73.9543255,40.8082205,-73.9324505,40.8238455
341,2010-01-02 09:43:48,2010-01-02 21:21:17,2.31875,3.88125,-73.9684655,40.7579545,-73.9465905,40.7735795
342,2010-01-06 09:07:00,2010-01-07 08:21:59,0,7.96,-73.99665675,40.75168375,-73.98571924999999,40.75949625
343,2010-01-31 15:52:00,2010-01-31 16:02:53,0.9793750000000001,1.760625,-73.98668675,40.77710675,-73.97574924999999,40.78491925
344,2010-01-31 17:38:15,2010-01-31 20:32:37,0,13.4,-73.9824488984375,40.7683099296875,-73.98210710156249,40.7685540703125
345,2010-01-12 12:26:11,2010-01-20 06:26:10,0,1.08125,-73.97464559375,40.76016371875,-73.97327840625,40.76114028125
346,2010-01-18 10:29:00,2010-01-19 09:43:59,1.781171875,1.878828125,-73.99277289843751,40.7453199296875,-73.9924311015625,40.7455640703125
347,2010-01-09 15:55:00,2010-01-10 15:09:59,1.70234375,1.89765625,-74.02963,40.707807,-73.98588000000001,40.739057
348,2010-01-17 21:38:00,2010-01-25 15:37:59,0,27.22,-74.00510737500001,40.743198875,-73.999638625,40.747105125
349,2010-01-25 11:12:00,2010-01-25 12:39:11,0,27.1,-74.024337,40.724815,-73.936837,40.787315
350,2010-01-23 02:44:00,2010-01-26 23:43:59,1.29234375,1.48765625,-73.964044375,40.709386875,-73.958575625,40.713293125
351,2010-01-20 08:16:00,2010-01-20 14:04:44,0.77234375,0.96765625,-73.985471796875,40.754948859375,-73.98478820312499,40.755437140625
352,2010-01-11 11:20:15,2010-01-12 10:35:14,0,2.3625,-74.04897499999998,40.717518,-73.873975,40.842518
353,2010-01-12 20:17:00,2010-01-12 21:44:11,0,12.79,-73.97036679687501,40.768110859375,-73.969683203125,40.768599140625
354,2010-01-21 19:41:00,2010-01-31 23:59:59,0.26937500000000003,1.0506250000000001,-73.9739925,40.7509075,-73.9521175,40.7665325
355,2010-01-09 13:51:46,2010-01-09 19:40:30,0,19.4,-74.01055259374999,40.70939771875,-74.00918540625,40.71037428125
356,2010-01-13 17:47:22,2010-01-13 18:09:09,0.4375,3.5625,-73.989877375,40.742912875,-73.984408625,40.746819125
357,2010-01-31 12:13:00,2010-01-31 23:59:59,1.0999999999999996,13.6,-73.78674659375,40.64005871875,-73.78537940625,40.64103528125
358,2010-01-19 08:34:15,2010-01-19 20:11:44,0,2.5625,-74.01523,40.71532,-73.92773,40.77782
359,2010-01-30 18:16:56,2010-01-30 18:38:43,0.6500000000000004,13.15,-73.9887118984375,40.6957339296875,-73.9883701015625,40.6959780703125
360,2010-01-09 10:55:00,2010-01-09 22:32:29,0.52234375,0.71765625,-73.97146659375,40.78288871875,-73.97009940625,40.78386528125
361,2010-01-20 12:42:18,2010-01-20 13:04:05,0.809375,1.590625,-73.979541,40.752934,-73.93579100000001,40.784184
362,2010-01-29 11:41:00,2010-01-29 11:51:53,0.0674999999999999,3.1925,-73.98705575000001,40.76440175,-73.97611825,40.77221425
363,2010-01-22 15:23:00,2010-01-22 15:28:26,0,1.4612500000000002,-74.125332,40.658733,-73.775332,40.908733
364,2010-01-04 21:21:00,2010-01-20 09:20:59,1.221171875,1.318828125,-74.02972700000001,40.729318,-73.942227,40.791818
365,2010-01-31 11:21:00,2010-01-31 23:59:59,1.40875,2.97125,-74.141443,40.639452,-73.791443,40.889452
366,2010-01-25 15:12:03,2010-01-25 21:00:47,0,7.35,-73.98188879687501,40.770179859375,-73.981205203125,40.770668140625
367,2010-01-16 01:54:00,2010-01-16 01:59:26,2.2446875,2.6353125,-74.157845,40.64664,-73.807845,40.89664
368,2010-01-07 19:03:00,2010-01-07 19:46:35,0,3.765,-74.05889300000001,40.701838,-73.883893,40.826838
369,2010-01-20 08:12:10,2010-01-20 08:55:45,0,5.325,-74.155718,40.563484,-73.805718,40.813484
370,2010-01-06 09:30:00,2010-01-06 12:24:22,0,10.4,-74.185315,40.589555,-73.83531500000001,40.839555
371,2010-01-10 18:43:00,2010-01-26 06:42:59,0,8.48,-74.01814859375,40.70789371875,-74.01678140625,40.70887028125
372,2010-01-01 18:13:00,2010-01-03 16:42:59,0,38.85,-0.010937499999999822,-0.0078125,0.010937499999999822,0.0078125
373,2010-01-20 05:40:09,2010-01-31 23:59:59,3.9046874999999996,4.2953125,-73.9995088984375,40.7334389296875,-73.99916710156249,40.7336830703125
374,2010-01-14 03:54:00,2010-01-14 09:42:44,0,19.18,-74.00947479687501,40.712903859375,-74.008791203125,40.713392140625
375,2010-01-28 20:56:51,2010-01-28 21:07:44,0.009375000000000022,0.790625,-74.344763,40.505157,-73.64476300000001,41.005157
376,2010-01-25 06:51:00,2010-01-25 12:39:44,8.23234375,8.42765625,-73.7930425,40.6370375,-73.7711675,40.6526625
377,2010-01-25 21:32:13,2010-01-27 20:02:12,3.6187500000000004,5.18125,-73.99368018749999,40.7235374375,-73.9909458125,40.7254905625
378,2010-01-28 09:46:55,2010-01-28 12:41:17,0.5046875,0.8953125,-74.07746499999999,40.69392,-73.902465,40.81892
379,2010-01-15 19:06:00,2010-01-15 20:33:11,1.33875,2.90125,-73.973706375,40.750168875,-73.968237625,40.754075125
380,2010-01-14 11:53:00,2010-01-22 05:52:59,0,2.6225,-74.066542,40.702643,-73.89154200000002,40.827643
381,2010-01-12 17:49:14,2010-01-16 14:49:13,1.209375,1.990625,-73.97877675000001,40.75974775,-73.96783925,40.76756025
382,2010-01-18 13:38:28,2010-01-18 13:49:21,4.6375,7.7625,-74.06205299999999,40.691501,-73.88705300000001,40.816501
383,2010-01-03 12:41:00,2010-01-05 11:10:59,0.701171875,0.798828125,-73.98376675,40.74950175,-73.97282924999999,40.75731425
384,2010-01-10 20:30:49,2010-01-12 19:00:48,1.11875,2.68125,-74.07821799999999,40.655807,-73.90321800000001,40.780807
385,2010-01-04 19:15:33,2010-01-31 23:59:59,1.709375,2.490625,-73.990593796875,40.756434859375,-73.98991020312499,40.756923140625
386,2010-01-17 01:40:00,2010-01-19 00:09:59,0,13.64,-73.98521518749999,40.7537484375,-73.9824808125,40.7557015625
387,2010-01-26 00:23:04,2010-01-26 23:38:03,1.051171875,1.148828125,-73.7778251875,40.6440834375,-73.77509081250001,40.6460365625
388,2010-01-21 13:51:06,2010-01-23 12:21:05,2.6375,5.7625,-73.988014796875,40.728472859375,-73.987331203125,40.728961140625
389,2010-01-11 19:39:00,2010-01-31 23:59:59,0,12.95,-73.973573796875,40.792550859375,-73.97289020312499,40.793039140625
390,2010-01-02 21:54:00,2010-01-04 20:23:59,0,4.595,-74.0083958984375,40.7374009296875,-74.0080541015625,40.7376450703125
391,2010-01-16 23:50:32,2010-01-20 20:50:31,0,14.6,-73.9803041875,40.7405194375,-73.97756981250001,40.7424725625
392,2010-01-28 15:33:41,2010-01-28 16:17:16,0.018750000000000044,1.58125,-74.001254796875,40.731621859375,-74.00057120312499,40.732110140625
393,2010-01-29 22:09:00,2010-01-31 23:59:59,4.39234375,4.58765625,-73.99361375000001,40.72568875,-73.98267625,40.73350125
394,2010-01-01 13:18:23,2010-01-02 12:33:22,4.0375,7.1625,-74.346711,40.513457,-73.64671100000001,41.013457
395,2010-01-03 13:37:00,2010-01-03 16:31:22,0,13.1,-73.98812518749999,40.7334014375,-73.9853908125,40.7353545625
396,2010-01-25 13:25:00,2010-01-31 23:59:59,9.18234375,9.37765625,-74.16300199999999,40.618625,-73.813002,40.868625
397,2010-01-22 07:37:00,2010-01-22 09:04:11,0,3.735,-74.13568699999999,40.650498,-73.785687,40.900498
398,2010-01-12 13:46:40,2010-01-12 13:52:06,0,27.1,-73.9493691875,40.8028304375,-73.94663481250001,40.8047835625
399,2010-01-28 17:18:23,2010-01-28 18:01:58,2.0046875,2.3953125,-74.31802099999999,40.505816,-73.618021,41.005816
400,2010-01-13 19:55:38,2010-01-21 13:55:37,0,2.4625,-73.98361518749999,40.7675214375,-73.9808808125,40.7694745625
401,2010-01-13 08:09:00,2010-01-13 19:46:29,3.0546875,3.4453125,-73.97323589843751,40.7544329296875,-73.9728941015625,40.7546770703125
402,2010-01-20 11:14:00,2010-01-20 14:08:22,0,2.1925,-74.025308,40.723578,-73.981558,40.754828
403,2010-01-22 19:35:24,2010-01-23 18:50:23,2.01875,3.58125,-73.97944759375,40.74432471875,-73.97808040625,40.74530128125
404,2010-01-30 22:54:28,2010-01-31 23:59:59,0,5.125,-74.178844,40.613452,-73.828844,40.863452
405,2010-01-05 19:57:09,2010-01-05 20:08:02,0,1.7625,-73.994290375,40.747682875,-73.988821625,40.751589125
406,2010-01-17 12:50:00,2010-01-18 12:04:59,2.53875,4.10125,-74.0074608984375,40.7439029296875,-74.0071191015625,40.7441470703125
407,2010-01-22 17:47:21,2010-01-22 17:52:21,0.9375,4.0625,-73.97936275,40.74744975,-73.96842525,40.75526225
408,2010-01-08 19:10:00,2010-01-09 18:24:59,0,27.82,-73.97326749999999,40.7711895,-73.9513925,40.7868145
409,2010-01-20 17:53:40,2010-01-20 18:15:27,1.1375000000000002,4.2625,-73.94736318749999,40.7744884375,-73.9446288125,40.7764415625
410,2010-01-09 16:52:00,2010-01-09 22:40:44,0,13.26,-73.954671796875,40.781180859375,-73.953988203125,40.781669140625
411,2010-01-26 11:59:56,2010-01-30 08:59:55,1.409375,2.190625,-74.05623299999999,40.704754,-73.88123300000001,40.829754
412,2010-01-30 13:06:11,2010-01-31 23:59:59,0,12.9,-73.97307289843751,40.7553529296875,-73.9727311015625,40.7555970703125
413,2010-01-24 04:55:10,2010-01-28 01:55:09,1.90234375,2.09765625,-73.985571796875,40.727633859375,-73.984888203125,40.728122140625
414,2010-01-10 19:06:29,2010-01-11 00:55:13,0,26.9,-74.01241599999999,40.73567,-73.968666,40.76692
415,2010-01-16 20:44:39,2010-01-16 21:06:26,0,2.3625,-74.17878,40.604884,-73.82878000000001,40.854884
416,2010-01-05 13:42:03,2010-01-06 01:19:32,2.551171875,2.648828125,-73.996628796875,40.725527859375,-73.99594520312499,40.726016140625
417,2010-01-17 10:40:00,2010-01-31 23:59:59,11.579375,12.360625,-73.977924796875,40.754468859375,-73.97724120312499,40.754957140625
418,2010-01-01 09:53:02,2010-01-01 11:20:13,0.3046875,0.6953125,-73.99012659374999,40.77392971875,-73.98875940625,40.77490628125
419,2010-01-01 15:40:00,2010-01-09 09:39:59,2.36234375,2.55765625,-73.98653718749999,40.7472254375,-73.9838028125,40.7491785625
420,2010-01-15 21:50:00,2010-01-15 23:17:11,3.14234375,3.33765625,-74.30579499999999,40.529788,-73.605795,41.029788
421,2010-01-19 08:54:00,2010-01-19 09:15:47,0,26.91,-73.972739796875,40.749810859375,-73.97205620312499,40.750299140625
422,2010-01-29 06:36:28,2010-01-29 18:13:57,0.6187499999999999,2.18125,-74.002121375,40.742210875,-73.996652625,40.746117125
423,2010-01-31 01:17:00,2010-01-31 02:44:11,0,7.65,-73.97907459375,40.74114471875,-73.97770740625,40.74212128125
424,2010-01-18 23:31:36,2010-01-18 23:36:36,0,29.1,-73.99122989843751,40.7511329296875,-73.9908881015625,40.7513770703125
425,2010-01-25 22:16:00,2010-01-26 04:04:44,0,10.120000000000001,-74.006814796875,40.739043859375,-74.006131203125,40.739532140625
426,2010-01-27 21:03:30,2010-01-27 22:30:41,0.8046875,1.1953125,-73.988872375,40.750606875,-73.983403625,40.754513125
427,2010-01-27 19:51:00,2010-01-29 18:20:59,0,6.53,-74.07933700000001,40.66356,-73.904337,40.78856
428,2010-01-17 13:09:26,2010-01-19 11:39:25,3.10234375,3.29765625,-73.99158675000001,40.75354175,-73.98064925,40.76135425
429,2010-01-16 11:05:00,2010-01-31 23:04:59,1.941171875,2.038828125,-73.98544389843751,40.7688559296875,-73.9851021015625,40.7691000703125
430,2010-01-19 13:37:21,2010-01-19 14:20:56,5.80234375,5.99765625,-74.01154159375,40.70919671875,-74.01017440625,40.71017328125
431,2010-01-06 15:52:29,2010-01-22 03:52:28,0,7.05,-74.004553,40.735704,-73.96080300000001,40.766954
432,2010-01-31 21:29:40,2010-01-31 23:59:59,0,4.525,-73.99963059375,40.73883171875,-73.99826340625,40.73980828125
433,2010-01-17 19:53:10,2010-01-17 21:20:21,0.7374999999999998,3.8625,-73.9817768984375,40.7324199296875,-73.9814351015625,40.7326640703125
434,2010-01-31 18:17:06,2010-01-31 18:27:59,0,14.0,-73.986604796875,40.726058859375,-73.98592120312499,40.726547140625
435,2010-01-02 22:42:03,2010-01-02 22:47:03,0.30234375,0.49765625,-74.003722,40.743219,-73.95997200000001,40.774469
436,2010-01-27 09:16:00,2010-01-29 07:45:59,2.451171875,2.548828125,-73.988234796875,40.775420859375,-73.987551203125,40.775909140625
437,2010-01-02 03:53:00,2010-01-02 04:14:47,0,31.94,-74.0146595,40.7353345,-73.9927845,40.7509595
438,2010-01-29 20:40:45,2010-01-29 20:46:11,0,2.3625,-74.044605,40.699575,-73.957105,40.762075
439,2010-01-16 23:44:00,2010-01-17 22:58:59,0,18.95,-74.04800499999999,40.707105,-73.873005,40.832105
440,2010-01-04 16:15:00,2010-01-31 23:59:59,0.02750000000000008,3.1525,-74.07529,40.68741,-73.90029000000001,40.81241
441,2010-01-08 20:22:00,2010-01-12 17:21:59,2.10234375,2.29765625,-74.051732,40.692157,-73.964232,40.754657
442,2010-01-18 09:41:00,2010-01-18 09:46:26,1.03234375,1.22765625,-73.980507375,40.751149875,-73.975038625,40.755056125
443,2010-01-22 06:55:00,2010-01-22 07:38:35,2.15234375,2.34765625,-74.153787,40.627952,-73.803787,40.877952
444,2010-01-01 02:53:46,2010-01-02 02:08:45,0.7046875,1.0953125,-74.151555,40.619003,-73.80155500000001,40.869003
445,2010-01-31 07:42:16,2010-01-31 19:19:45,0,25.5,-74.0036085,40.7485075,-73.9817335,40.7641325
446,2010-01-10 14:13:02,2010-01-12 12:43:01,0.809375,1.590625,-73.97707737500001,40.748310875,-73.971608625,40.752217125
447,2010-01-15 19:42:04,2010-01-31 07:42:03,0,1.38125,-73.994006796875,40.724134859375,-73.99332320312499,40.724623140625
448,2010-01-16 03:04:00,2010-01-31 15:03:59,0,14.26,-74.009257375,40.737831875,-74.003788625,40.741738125
449,2010-01-27 07:45:00,2010-01-31 23:59:59,0,5.545,-73.99743799999999,40.713052,-73.953688,40.744302
450,2010-01-15 21:23:00,2010-01-23 15:22:59,2.091171875,2.188828125,-74.070482,40.679153,-73.89548200000002,40.804153
451,2010-01-24 19:24:00,2010-01-24 19:29:00,1.6075,4.7325,-73.95336979687501,40.771632859375,-73.952686203125,40.772121140625
452,2010-01-10 10:42:00,2010-01-25 22:41:59,1.649375,2.430625,-73.99049479687501,40.729947859375,-73.989811203125,40.730436140625
453,2010-01-11 19:21:00,2010-01-11 20:48:11,0,29.6,-73.94637859375,40.77310471875,-73.94501140625,40.77408128125
454,2010-01-23 02:53:00,2010-01-23 03:36:35,4.231171875,4.328828125,-73.9921695,40.7215105,-73.97029450000001,40.7371355
455,2010-01-23 12:05:33,2010-01-27 09:05:32,0,26.2,-74.16569199999999,40.63161,-73.815692,40.88161
456,2010-01-01 23:30:00,2010-01-02 00:57:11,1.669375,2.450625,-73.9819175,40.7537925,-73.9600425,40.7694175
457,2010-01-15 14:50:00,2010-01-16 14:04:59,0.7746875,1.1653125,-73.96683659375,40.76165671875,-73.96546940625001,40.76263328125
458,2010-01-10 11:14:00,2010-01-31 23:59:59,2.04875,3.61125,-73.99665449999999,40.7552025,-73.9747795,40.7708275
459,2010-01-28 00:08:26,2010-01-28 01:35:37,3.109375,3.890625,-73.9981355,40.7390995,-73.97626050000001,40.7547245
460,2010-01-30 23:59:00,2010-01-31 23:13:59,1.5946875,1.9853125,-73.98294059375,40.77186671875,-73.98157340625,40.77284328125
461,2010-01-30 21:44:49,2010-01-31 23:59:59,0,26.1,-73.99917437500001,40.746315875,-73.993705625,40.750222125
462,2010-01-28 20:02:00,2010-01-28 20:45:35,4.075,10.325,-74.362782,40.45225,-73.662782,40.95225
463,2010-01-29 19:12:39,2010-01-29 19:18:05,0.009375000000000022,0.790625,-73.9636835,40.7728795,-73.94180850000001,40.7885045
464,2010-01-28 15:54:00,2010-01-30 14:23:59,1.2546875,1.6453125,-73.968497375,40.763558875,-73.96302862499999,40.767465125
465,2010-01-19 19:05:00,2010-01-27 13:04:59,0,8.24,-73.9941475,40.7338655,-73.9722725,40.7494905
466,2010-01-24 00:29:00,2010-01-24 00:50:47,2.6746875,3.0653125,-74.35535999999999,40.470432,-73.65536,40.970432
467,2010-01-14 15:05:00,2010-01-14 17:59:22,0.6074999999999999,3.7325,-73.96397659374999,40.75659671875,-73.96260940625,40.75757328125
468,2010-01-19 22:46:00,2010-01-23 19:45:59,4.28234375,4.47765625,-73.980867375,40.753203875,-73.975398625,40.757110125
469,2010-01-10 02:42:30,2010-01-10 03:26:05,5.2046875,5.5953125,-73.98011989843751,40.7836399296875,-73.9797781015625,40.7838840703125
470,2010-01-17 18:34:00,2010-01-17 19:17:35,0,1.26125,-73.978869796875,40.758315859375,-73.97818620312499,40.758804140625
